X,Y,Z
-0.311765,0.464424,-0.473204
-0.306894,0.464020,-0.468043
-0.302041,0.463616,-0.462901
-0.297224,0.463246,-0.458176
-0.292467,0.462948,-0.454374
-0.287724,0.462655,-0.450631
-0.283026,0.462417,-0.447603
-0.278350,0.462202,-0.444857
-0.273686,0.461993,-0.442194
-0.269023,0.461769,-0.439338
-0.264368,0.461541,-0.436430
-0.259729,0.461328,-0.433705
-0.255101,0.461121,-0.431070
-0.250486,0.460923,-0.428539
-0.245889,0.460746,-0.426283
-0.241309,0.460597,-0.424389
-0.236723,0.460415,-0.422060
-0.232155,0.460262,-0.420114
-0.227585,0.460084,-0.417835
-0.223019,0.459893,-0.415403
-0.218459,0.459698,-0.412921
-0.213905,0.459496,-0.410342
-0.209367,0.459325,-0.408158
-0.204835,0.459149,-0.405909
-0.200310,0.458974,-0.403685
-0.195791,0.458790,-0.401333
-0.191276,0.458587,-0.398743
-0.186765,0.458365,-0.395908
-0.182279,0.458247,-0.394408
-0.177805,0.458200,-0.393808
-0.173341,0.458237,-0.394286
-0.168880,0.458333,-0.395500
-0.164415,0.458412,-0.396515
-0.159946,0.458465,-0.397189
-0.155475,0.458518,-0.397869
-0.151001,0.458595,-0.398845
-0.146524,0.458720,-0.400436
-0.142041,0.458878,-0.402456
-0.137547,0.459109,-0.405398
-0.133041,0.459380,-0.408860
-0.128478,0.460123,-0.418334
-0.123798,0.461610,-0.437306
-0.119186,0.462178,-0.444557
-0.114556,0.462716,-0.451414
-0.109907,0.463247,-0.458186
-0.105237,0.463772,-0.464883
-0.100507,0.464481,-0.473931
-0.095696,0.465415,-0.485847
-0.392837,0.476511,-0.566649
-0.387843,0.476269,-0.563616
-0.382870,0.476038,-0.560730
-0.377838,0.475732,-0.556896
-0.372794,0.475398,-0.552715
-0.367738,0.475035,-0.548176
-0.362639,0.474604,-0.542790
-0.357489,0.474092,-0.536384
-0.352327,0.473542,-0.529505
-0.347194,0.472999,-0.522708
-0.342069,0.472438,-0.515696
-0.336965,0.471878,-0.508680
-0.331877,0.471306,-0.501528
-0.326804,0.470725,-0.494259
-0.321764,0.470157,-0.487149
-0.316779,0.469637,-0.480646
-0.311843,0.469156,-0.474640
-0.306975,0.468752,-0.469585
-0.302122,0.468346,-0.464497
-0.297316,0.467989,-0.460040
-0.292554,0.467683,-0.456206
-0.287804,0.467376,-0.452366
-0.283106,0.467139,-0.449400
-0.278426,0.466918,-0.446641
-0.273758,0.466702,-0.443929
-0.269090,0.466468,-0.441009
-0.264431,0.466234,-0.438079
-0.259784,0.466004,-0.435205
-0.255170,0.465830,-0.433022
-0.250561,0.465648,-0.430745
-0.245962,0.465474,-0.428571
-0.241387,0.465343,-0.426938
-0.236812,0.465196,-0.425095
-0.232232,0.465019,-0.422874
-0.227678,0.464899,-0.421375
-0.223106,0.464704,-0.418945
-0.218545,0.464523,-0.416669
-0.213993,0.464346,-0.414464
-0.209451,0.464181,-0.412393
-0.204918,0.464021,-0.410400
-0.200392,0.463870,-0.408500
-0.195868,0.463698,-0.406353
-0.191353,0.463536,-0.404322
-0.186843,0.463367,-0.402215
-0.182346,0.463244,-0.400678
-0.177861,0.463182,-0.399901
-0.173383,0.463174,-0.399800
-0.168910,0.463213,-0.400293
-0.164435,0.463248,-0.400721
-0.159959,0.463308,-0.401479
-0.155481,0.463367,-0.402216
-0.151002,0.463451,-0.403261
-0.146518,0.463554,-0.404547
-0.142027,0.463737,-0.406842
-0.137527,0.463976,-0.409832
-0.133003,0.464395,-0.415077
-0.128416,0.465300,-0.426392
-0.123771,0.466410,-0.440283
-0.119159,0.466952,-0.447067
-0.114526,0.467498,-0.453889
-0.109881,0.467988,-0.460021
-0.105208,0.468528,-0.466779
-0.100441,0.469411,-0.477830
-0.095624,0.470367,-0.489779
-0.392973,0.481416,-0.568392
-0.387975,0.481167,-0.565332
-0.383009,0.480942,-0.562572
-0.377975,0.480630,-0.558746
-0.372931,0.480293,-0.554610
-0.367881,0.479934,-0.550201
-0.362792,0.479511,-0.545001
-0.357682,0.479041,-0.539240
-0.352517,0.478482,-0.532382
-0.347375,0.477923,-0.525522
-0.342220,0.477319,-0.518099
-0.337126,0.476764,-0.511288
-0.332045,0.476198,-0.504344
-0.326972,0.475610,-0.497134
-0.321928,0.475032,-0.490033
-0.316926,0.474483,-0.483297
-0.311963,0.473960,-0.476873
-0.307064,0.473504,-0.471289
-0.302202,0.473081,-0.466090
-0.297407,0.472739,-0.461897
-0.292643,0.472428,-0.458082
-0.287893,0.472120,-0.454296
-0.283182,0.471860,-0.451111
-0.278501,0.471638,-0.448378
-0.273828,0.471413,-0.445620
-0.269158,0.471175,-0.442701
-0.264496,0.470937,-0.439776
-0.259853,0.470717,-0.437076
-0.255241,0.470549,-0.435015
-0.250636,0.470381,-0.432957
-0.246036,0.470210,-0.430864
-0.241458,0.470077,-0.429227
-0.236884,0.469944,-0.427593
-0.232313,0.469798,-0.425803
-0.227750,0.469663,-0.424146
-0.223200,0.469551,-0.422767
-0.218644,0.469406,-0.420983
-0.214089,0.469238,-0.418924
-0.209538,0.469060,-0.416746
-0.204999,0.468904,-0.414828
-0.200471,0.468769,-0.413178
-0.195947,0.468636,-0.411538
-0.191430,0.468502,-0.409898
-0.186917,0.468372,-0.408295
-0.182414,0.468270,-0.407053
-0.177918,0.468196,-0.406142
-0.173428,0.468153,-0.405609
-0.168942,0.468148,-0.405548
-0.164458,0.468167,-0.405784
-0.159973,0.468175,-0.405881
-0.155488,0.468243,-0.406721
-0.151001,0.468343,-0.407949
-0.146510,0.468480,-0.409626
-0.142011,0.468697,-0.412284
-0.137505,0.468870,-0.414409
-0.132957,0.469527,-0.422472
-0.128340,0.470650,-0.436254
-0.123746,0.471199,-0.442993
-0.119133,0.471731,-0.449526
-0.114502,0.472244,-0.455821
-0.109854,0.472745,-0.461971
-0.105139,0.473506,-0.471309
-0.100351,0.474475,-0.483205
-0.095524,0.475452,-0.495196
-0.398161,0.486623,-0.573686
-0.393133,0.486352,-0.570427
-0.388136,0.486104,-0.567435
-0.383156,0.485862,-0.564520
-0.378134,0.485562,-0.560906
-0.373077,0.485207,-0.556633
-0.368017,0.484832,-0.552117
-0.362935,0.484413,-0.547072
-0.357826,0.483941,-0.541379
-0.352694,0.483415,-0.535052
-0.347559,0.482860,-0.528362
-0.342396,0.482240,-0.520898
-0.337269,0.481636,-0.513625
-0.332174,0.481045,-0.506500
-0.327114,0.480469,-0.499569
-0.322089,0.479913,-0.492869
-0.317078,0.479347,-0.486057
-0.312107,0.478808,-0.479559
-0.307187,0.478317,-0.473645
-0.302312,0.477870,-0.468261
-0.297503,0.477504,-0.463849
-0.292732,0.477180,-0.459950
-0.287985,0.476876,-0.456294
-0.283270,0.476610,-0.453082
-0.278575,0.476361,-0.450089
-0.273897,0.476129,-0.447287
-0.269224,0.475887,-0.444377
-0.264561,0.475646,-0.441474
-0.259922,0.475436,-0.438949
-0.255307,0.475266,-0.436898
-0.250700,0.475097,-0.434865
-0.246110,0.474956,-0.433162
-0.241533,0.474834,-0.431692
-0.236956,0.474697,-0.430042
-0.232384,0.474560,-0.428394
-0.227827,0.474453,-0.427109
-0.223271,0.474334,-0.425677
-0.218720,0.474218,-0.424273
-0.214171,0.474090,-0.422737
-0.209620,0.473934,-0.420850
-0.205083,0.473812,-0.419387
-0.200550,0.473688,-0.417886
-0.196021,0.473557,-0.416316
-0.191499,0.473444,-0.414951
-0.186986,0.473351,-0.413828
-0.182474,0.473253,-0.412650
-0.177971,0.473191,-0.411900
-0.173472,0.473145,-0.411348
-0.168975,0.473112,-0.410959
-0.164482,0.473120,-0.411045
-0.159989,0.473136,-0.411245
-0.155496,0.473162,-0.411561
-0.151002,0.473245,-0.412558
-0.146502,0.473424,-0.414708
-0.141998,0.473577,-0.416555
-0.137474,0.473959,-0.421151
-0.132909,0.474728,-0.430419
-0.128319,0.475442,-0.439018
-0.123723,0.475976,-0.445450
-0.119106,0.476519,-0.451991
-0.114480,0.476988,-0.457642
-0.109815,0.477584,-0.464819
-0.105056,0.478567,-0.476662
-0.100260,0.479559,-0.488601
-0.095424,0.480558,-0.500635
-0.398333,0.491581,-0.575835
-0.393302,0.491306,-0.572586
-0.388301,0.491052,-0.569579
-0.383313,0.490800,-0.566605
-0.378299,0.490507,-0.563137
-0.373254,0.490164,-0.559081
-0.368153,0.489738,-0.554047
-0.363073,0.489317,-0.549066
-0.357961,0.488836,-0.543375
-0.352818,0.488291,-0.536937
-0.347686,0.487733,-0.530331
-0.342548,0.487138,-0.523304
-0.337420,0.486528,-0.516085
-0.332314,0.485914,-0.508831
-0.327238,0.485311,-0.501691
-0.322213,0.484750,-0.495061
-0.317215,0.484198,-0.488536
-0.312249,0.483662,-0.482198
-0.307324,0.483161,-0.476272
-0.302431,0.482682,-0.470612
-0.297611,0.482297,-0.466051
-0.292831,0.481957,-0.462032
-0.288084,0.481652,-0.458429
-0.283361,0.481373,-0.455133
-0.278651,0.481097,-0.451871
-0.273966,0.480851,-0.448956
-0.269294,0.480611,-0.446121
-0.264632,0.480374,-0.443317
-0.259996,0.480175,-0.440963
-0.255377,0.479998,-0.438870
-0.250767,0.479826,-0.436833
-0.246178,0.479694,-0.435273
-0.241602,0.479582,-0.433953
-0.237031,0.479470,-0.432633
-0.232457,0.479336,-0.431043
-0.227899,0.479237,-0.429872
-0.223345,0.479138,-0.428703
-0.218794,0.479033,-0.427463
-0.214241,0.478909,-0.426000
-0.209698,0.478804,-0.424759
-0.205158,0.478697,-0.423483
-0.200619,0.478572,-0.422004
-0.196088,0.478458,-0.420667
-0.191565,0.478376,-0.419697
-0.187046,0.478298,-0.418772
-0.182529,0.478214,-0.417773
-0.178020,0.478163,-0.417180
-0.173512,0.478116,-0.416616
-0.169007,0.478081,-0.416201
-0.164507,0.478100,-0.416431
-0.160006,0.478124,-0.416709
-0.155504,0.478150,-0.417023
-0.151002,0.478181,-0.417392
-0.146496,0.478316,-0.418987
-0.141982,0.478538,-0.421609
-0.137443,0.479072,-0.427926
-0.132884,0.479621,-0.434420
-0.128306,0.480159,-0.440775
-0.123700,0.480762,-0.447911
-0.119080,0.481316,-0.454460
-0.114458,0.481739,-0.459465
-0.109742,0.482643,-0.470149
-0.104974,0.483648,-0.482035
-0.100168,0.484662,-0.494017
-0.095324,0.485683,-0.506095
-0.398644,0.496697,-0.579731
-0.393549,0.496353,-0.575739
-0.388490,0.496035,-0.572034
-0.383486,0.495764,-0.568897
-0.378459,0.495455,-0.565306
-0.373435,0.495135,-0.561591
-0.368320,0.494689,-0.556406
-0.363211,0.494228,-0.551062
-0.358096,0.493738,-0.545370
-0.352954,0.493189,-0.538993
-0.347802,0.492599,-0.532136
-0.342650,0.491978,-0.524926
-0.337528,0.491367,-0.517837
-0.332443,0.490777,-0.510988
-0.327365,0.490165,-0.503875
-0.322335,0.489590,-0.497204
-0.317338,0.489036,-0.490760
-0.312372,0.488495,-0.484486
-0.307451,0.487997,-0.478700
-0.302553,0.487508,-0.473022
-0.297731,0.487118,-0.468490
-0.292930,0.486741,-0.464117
-0.288184,0.486439,-0.460611
-0.283460,0.486158,-0.457342
-0.278745,0.485874,-0.454041
-0.274051,0.485612,-0.451009
-0.269373,0.485363,-0.448110
-0.264708,0.485121,-0.445303
-0.260074,0.484929,-0.443078
-0.255450,0.484746,-0.440948
-0.250834,0.484563,-0.438822
-0.246247,0.484441,-0.437404
-0.241668,0.484328,-0.436097
-0.237094,0.484216,-0.434790
-0.232527,0.484111,-0.433578
-0.227968,0.484020,-0.432514
-0.223410,0.483920,-0.431356
-0.218856,0.483820,-0.430198
-0.214308,0.483727,-0.429120
-0.209766,0.483644,-0.428147
-0.205222,0.483540,-0.426943
-0.200683,0.483436,-0.425740
-0.196150,0.483347,-0.424706
-0.191625,0.483292,-0.424062
-0.187101,0.483223,-0.423264
-0.182580,0.483152,-0.422440
-0.178064,0.483114,-0.421999
-0.173552,0.483093,-0.421751
-0.169040,0.483071,-0.421502
-0.164531,0.483085,-0.421659
-0.160022,0.483117,-0.422028
-0.155512,0.483149,-0.422398
-0.151001,0.483180,-0.422767
-0.146489,0.483224,-0.423280
-0.141964,0.483580,-0.427405
-0.137428,0.483909,-0.431228
-0.132873,0.484342,-0.436257
-0.128292,0.484883,-0.442535
-0.123681,0.485523,-0.449974
-0.119058,0.486081,-0.456457
-0.114406,0.486703,-0.463667
-0.109668,0.487722,-0.475501
-0.104891,0.488749,-0.487430
-0.100077,0.489784,-0.499454
-0.095223,0.490828,-0.511576
-0.398886,0.501750,-0.582755
-0.393854,0.501477,-0.579634
-0.388746,0.501103,-0.575367
-0.383704,0.500790,-0.571798
-0.378657,0.500457,-0.567998
-0.373633,0.500136,-0.564339
-0.368523,0.499692,-0.559275
-0.363413,0.499228,-0.553985
-0.358288,0.498722,-0.548208
-0.353131,0.498149,-0.541669
-0.347933,0.497490,-0.534157
-0.342762,0.496837,-0.526706
-0.337622,0.496194,-0.519367
-0.332545,0.495608,-0.512682
-0.327475,0.495000,-0.505751
-0.322450,0.494429,-0.499234
-0.317459,0.493877,-0.492939
-0.312495,0.493337,-0.486776
-0.307570,0.492829,-0.480984
-0.302677,0.492345,-0.475464
-0.297852,0.491950,-0.470954
-0.293040,0.491552,-0.466417
-0.288285,0.491235,-0.462796
-0.283558,0.490949,-0.459538
-0.278839,0.490661,-0.456249
-0.274145,0.490400,-0.453270
-0.269461,0.490140,-0.450303
-0.264788,0.489883,-0.447371
-0.260149,0.489686,-0.445127
-0.255521,0.489496,-0.442956
-0.250902,0.489312,-0.440858
-0.246317,0.489200,-0.439587
-0.241737,0.489089,-0.438318
-0.237159,0.488974,-0.437010
-0.232590,0.488874,-0.435863
-0.228028,0.488783,-0.434824
-0.223470,0.488692,-0.433785
-0.218914,0.488597,-0.432706
-0.214364,0.488510,-0.431707
-0.209819,0.488433,-0.430837
-0.205278,0.488357,-0.429967
-0.200739,0.488281,-0.429098
-0.196204,0.488205,-0.428235
-0.191673,0.488144,-0.427542
-0.187145,0.488084,-0.426849
-0.182619,0.488023,-0.426157
-0.178099,0.487986,-0.425739
-0.173579,0.487949,-0.425312
-0.169060,0.487909,-0.424859
-0.164546,0.487918,-0.424958
-0.160033,0.487961,-0.425453
-0.155518,0.488005,-0.425947
-0.151002,0.488032,-0.426264
-0.146484,0.488057,-0.426545
-0.141957,0.488347,-0.429850
-0.137417,0.488683,-0.433680
-0.132859,0.489102,-0.438470
-0.128278,0.489620,-0.444372
-0.123665,0.490266,-0.451745
-0.119039,0.490834,-0.458226
-0.114340,0.491778,-0.468997
-0.109593,0.492819,-0.480873
-0.104808,0.493869,-0.492845
-0.099984,0.494927,-0.504912
-0.095122,0.495993,-0.517078
-0.399234,0.506933,-0.587112
-0.394161,0.506615,-0.583540
-0.389048,0.506236,-0.579301
-0.383942,0.505849,-0.574960
-0.378874,0.505490,-0.570929
-0.373826,0.505139,-0.567002
-0.368720,0.504698,-0.562058
-0.363614,0.504237,-0.556888
-0.358499,0.503742,-0.551338
-0.353353,0.503178,-0.545021
-0.348155,0.502517,-0.537608
-0.342936,0.501792,-0.529477
-0.337719,0.501032,-0.520956
-0.332638,0.500432,-0.514231
-0.327578,0.499833,-0.507520
-0.322552,0.499254,-0.501030
-0.317560,0.498696,-0.494772
-0.312617,0.498186,-0.489058
-0.307689,0.497670,-0.483270
-0.302801,0.497192,-0.477910
-0.297974,0.496792,-0.473429
-0.293157,0.496387,-0.468887
-0.288414,0.496094,-0.465599
-0.283668,0.495774,-0.462020
-0.278937,0.495461,-0.458509
-0.274238,0.495194,-0.455521
-0.269550,0.494928,-0.452537
-0.264877,0.494676,-0.449713
-0.260230,0.494462,-0.447315
-0.255591,0.494250,-0.444930
-0.250975,0.494079,-0.443015
-0.246387,0.493965,-0.441742
-0.241802,0.493851,-0.440465
-0.237222,0.493737,-0.439178
-0.232654,0.493645,-0.438152
-0.228088,0.493552,-0.437111
-0.223526,0.493459,-0.436070
-0.218968,0.493367,-0.435030
-0.214418,0.493294,-0.434215
-0.209871,0.493224,-0.433433
-0.205326,0.493146,-0.432562
-0.200783,0.493069,-0.431692
-0.196247,0.493013,-0.431067
-0.191715,0.492965,-0.430529
-0.187184,0.492917,-0.429991
-0.182655,0.492867,-0.429429
-0.178128,0.492828,-0.428994
-0.173604,0.492788,-0.428546
-0.169080,0.492748,-0.428099
-0.164560,0.492742,-0.428024
-0.160042,0.492767,-0.428305
-0.155522,0.492792,-0.428587
-0.151002,0.492817,-0.428869
-0.146480,0.492877,-0.429542
-0.141949,0.493134,-0.432420
-0.137406,0.493465,-0.436137
-0.132843,0.493899,-0.441001
-0.128264,0.494365,-0.446222
-0.123651,0.494996,-0.453295
-0.118993,0.495819,-0.462523
-0.114275,0.496874,-0.474347
-0.109519,0.497937,-0.486266
-0.104725,0.499009,-0.498281
-0.099892,0.500089,-0.510393
-0.095020,0.501179,-0.522602
-0.394798,0.512149,-0.591668
-0.389414,0.511458,-0.584057
-0.384286,0.511047,-0.579524
-0.379197,0.510665,-0.575316
-0.374133,0.510297,-0.571257
-0.369070,0.509912,-0.567017
-0.363939,0.509418,-0.561583
-0.358742,0.508814,-0.554922
-0.353589,0.508241,-0.548612
-0.348375,0.507552,-0.541020
-0.343160,0.506828,-0.533033
-0.337935,0.506050,-0.524466
-0.332767,0.505317,-0.516393
-0.327682,0.504674,-0.509301
-0.322655,0.504088,-0.502841
-0.317659,0.503517,-0.496553
-0.312727,0.503022,-0.491098
-0.307807,0.502517,-0.485530
-0.302931,0.502057,-0.480465
-0.298093,0.501640,-0.475872
-0.293279,0.501237,-0.471434
-0.288538,0.500953,-0.468306
-0.283798,0.500649,-0.464950
-0.279062,0.500329,-0.461425
-0.274343,0.500022,-0.458039
-0.269639,0.499725,-0.454771
-0.264968,0.499479,-0.452059
-0.260317,0.499264,-0.449687
-0.255678,0.499057,-0.447404
-0.251056,0.498876,-0.445411
-0.246454,0.498732,-0.443828
-0.241866,0.498615,-0.442539
-0.237284,0.498502,-0.441297
-0.232713,0.498414,-0.440320
-0.228146,0.498325,-0.439344
-0.223582,0.498236,-0.438359
-0.219021,0.498144,-0.437345
-0.214468,0.498074,-0.436574
-0.209918,0.498004,-0.435803
-0.205371,0.497934,-0.435034
-0.200826,0.497863,-0.434252
-0.196285,0.497799,-0.433545
-0.191747,0.497736,-0.432857
-0.187210,0.497674,-0.432168
-0.182677,0.497615,-0.431518
-0.178150,0.497602,-0.431380
-0.173623,0.497572,-0.431041
-0.169096,0.497531,-0.430593
-0.164572,0.497525,-0.430526
-0.160049,0.497558,-0.430888
-0.155526,0.497586,-0.431197
-0.151002,0.497611,-0.431479
-0.146475,0.497709,-0.432555
-0.141940,0.497971,-0.435438
-0.137394,0.498257,-0.438599
-0.132828,0.498706,-0.443538
-0.128250,0.499115,-0.448053
-0.123625,0.499844,-0.456078
-0.118936,0.500912,-0.467851
-0.114209,0.501989,-0.479718
-0.109444,0.503075,-0.491680
-0.104641,0.504169,-0.503738
-0.099799,0.505272,-0.515894
-0.094918,0.506384,-0.528148
-0.395568,0.517866,-0.601492
-0.390248,0.517259,-0.594917
-0.384695,0.516340,-0.584953
-0.379597,0.515951,-0.580743
-0.374518,0.515568,-0.576590
-0.369420,0.515141,-0.571971
-0.364323,0.514696,-0.567146
-0.359109,0.514069,-0.560355
-0.353931,0.513462,-0.553773
-0.348694,0.512741,-0.545963
-0.343430,0.511943,-0.537316
-0.338155,0.511087,-0.528045
-0.332961,0.510310,-0.519622
-0.327842,0.509611,-0.512052
-0.322781,0.508965,-0.505055
-0.317764,0.508357,-0.498468
-0.312830,0.507854,-0.493016
-0.307925,0.507371,-0.487786
-0.303059,0.506929,-0.482992
-0.298228,0.506524,-0.478612
-0.293413,0.506122,-0.474251
-0.288662,0.505820,-0.470979
-0.283928,0.505531,-0.467852
-0.279189,0.505210,-0.464377
-0.274465,0.504897,-0.460984
-0.269747,0.504573,-0.457469
-0.265069,0.504319,-0.454715
-0.260417,0.504105,-0.452403
-0.255774,0.503894,-0.450116
-0.251152,0.503721,-0.448241
-0.246541,0.503565,-0.446544
-0.241937,0.503408,-0.444850
-0.237347,0.503281,-0.443469
-0.232774,0.503192,-0.442504
-0.228204,0.503103,-0.441541
-0.223637,0.503014,-0.440578
-0.219074,0.502930,-0.439665
-0.214517,0.502851,-0.438819
-0.209963,0.502778,-0.438026
-0.205412,0.502705,-0.437233
-0.200863,0.502633,-0.436454
-0.196318,0.502565,-0.435715
-0.191776,0.502497,-0.434975
-0.187236,0.502429,-0.434236
-0.182700,0.502372,-0.433627
-0.178170,0.502359,-0.433488
-0.173640,0.502347,-0.433350
-0.169111,0.502323,-0.433092
-0.164583,0.502314,-0.432994
-0.160057,0.502347,-0.433356
-0.155530,0.502381,-0.433719
-0.151001,0.502414,-0.434082
-0.146470,0.502552,-0.435575
-0.141932,0.502780,-0.438049
-0.137387,0.502973,-0.440136
-0.132824,0.503343,-0.444145
-0.128237,0.503852,-0.449664
-0.123576,0.504934,-0.461386
-0.118879,0.506025,-0.473201
-0.114143,0.507124,-0.485109
-0.109369,0.508232,-0.497114
-0.104557,0.509349,-0.509216
-0.099706,0.510475,-0.521416
-0.094815,0.511610,-0.533715
-0.385691,0.522382,-0.598179
-0.380356,0.521712,-0.591032
-0.375070,0.521073,-0.584225
-0.369942,0.520615,-0.579351
-0.364910,0.520267,-0.575636
-0.359764,0.519742,-0.570040
-0.354283,0.518716,-0.559116
-0.349035,0.517978,-0.551250
-0.343808,0.517234,-0.543319
-0.338492,0.516314,-0.533521
-0.333182,0.515357,-0.523316
-0.328006,0.514562,-0.514849
-0.322931,0.513891,-0.507700
-0.317899,0.513253,-0.500903
-0.312946,0.512715,-0.495162
-0.308034,0.512219,-0.489882
-0.303184,0.511804,-0.485457
-0.298364,0.511421,-0.481383
-0.293555,0.511032,-0.477230
-0.288810,0.510746,-0.474191
-0.284059,0.510429,-0.470806
-0.279309,0.510088,-0.467172
-0.274574,0.509755,-0.463623
-0.269851,0.509422,-0.460082
-0.265177,0.509181,-0.457512
-0.260520,0.508962,-0.455180
-0.255870,0.508743,-0.452847
-0.251250,0.508584,-0.451147
-0.246636,0.508429,-0.449494
-0.242029,0.508274,-0.447842
-0.237432,0.508135,-0.446365
-0.232843,0.508006,-0.444993
-0.228263,0.507896,-0.443818
-0.223693,0.507806,-0.442854
-0.219128,0.507724,-0.441982
-0.214566,0.507644,-0.441134
-0.210008,0.507565,-0.440287
-0.205452,0.507485,-0.439441
-0.200901,0.507412,-0.438661
-0.196352,0.507340,-0.437890
-0.191806,0.507267,-0.437119
-0.187262,0.507195,-0.436349
-0.182722,0.507139,-0.435749
-0.178189,0.507126,-0.435608
-0.173657,0.507112,-0.435467
-0.169125,0.507099,-0.435327
-0.164593,0.507088,-0.435213
-0.160063,0.507110,-0.435442
-0.155533,0.507132,-0.435672
-0.151002,0.507153,-0.435901
-0.146468,0.507251,-0.436946
-0.141928,0.507475,-0.439331
-0.137384,0.507618,-0.440852
-0.132822,0.507956,-0.444460
-0.128197,0.508941,-0.454950
-0.123527,0.510045,-0.466714
-0.118821,0.511157,-0.478571
-0.114076,0.512279,-0.490523
-0.109294,0.513410,-0.502571
-0.104473,0.514550,-0.514716
-0.099612,0.515699,-0.526961
-0.371036,0.526887,-0.594837
-0.365547,0.525935,-0.584855
-0.360432,0.525464,-0.579926
-0.355122,0.524690,-0.571810
-0.349647,0.523633,-0.560729
-0.344221,0.522598,-0.549875
-0.338861,0.521611,-0.539532
-0.333538,0.520632,-0.529270
-0.328233,0.519629,-0.518752
-0.323092,0.518844,-0.510525
-0.318035,0.518160,-0.503358
-0.313076,0.517610,-0.497586
-0.308151,0.517087,-0.492111
-0.303322,0.516714,-0.488197
-0.298492,0.516313,-0.483989
-0.293697,0.515953,-0.480218
-0.288949,0.515667,-0.477225
-0.284204,0.515366,-0.474072
-0.279446,0.515013,-0.470370
-0.274693,0.514644,-0.466494
-0.269956,0.514282,-0.462701
-0.265284,0.514053,-0.460304
-0.260622,0.513829,-0.457951
-0.255969,0.513610,-0.455658
-0.251348,0.513458,-0.454071
-0.246733,0.513307,-0.452486
-0.242122,0.513153,-0.450866
-0.237521,0.513016,-0.449437
-0.232927,0.512885,-0.448062
-0.228338,0.512756,-0.446703
-0.223754,0.512629,-0.445372
-0.219183,0.512534,-0.444383
-0.214619,0.512456,-0.443561
-0.210057,0.512378,-0.442740
-0.205498,0.512299,-0.441919
-0.200940,0.512213,-0.441012
-0.196384,0.512119,-0.440029
-0.191834,0.512038,-0.439183
-0.187287,0.511965,-0.438411
-0.182745,0.511914,-0.437877
-0.178209,0.511900,-0.437737
-0.173672,0.511876,-0.437484
-0.169136,0.511846,-0.437164
-0.164601,0.511825,-0.436950
-0.160068,0.511833,-0.437034
-0.155535,0.511854,-0.437250
-0.151001,0.511876,-0.437480
-0.146466,0.511947,-0.438228
-0.141924,0.512175,-0.440614
-0.137380,0.512266,-0.441569
-0.132797,0.512931,-0.448543
-0.128156,0.514048,-0.460255
-0.123478,0.515175,-0.472062
-0.118763,0.516310,-0.483961
-0.114010,0.517454,-0.495956
-0.109218,0.518608,-0.508048
-0.104388,0.519771,-0.520239
-0.099518,0.520943,-0.532527
-0.356034,0.530812,-0.585614
-0.350547,0.529753,-0.574682
-0.344964,0.528492,-0.561680
-0.339451,0.527276,-0.549138
-0.333945,0.526008,-0.536056
-0.328522,0.524810,-0.523701
-0.323292,0.523875,-0.514053
-0.318196,0.523121,-0.506274
-0.313214,0.522528,-0.500156
-0.308269,0.521967,-0.494375
-0.303446,0.521605,-0.490634
-0.298634,0.521240,-0.486876
-0.293839,0.520886,-0.483217
-0.289087,0.520596,-0.480228
-0.284345,0.520305,-0.477225
-0.279581,0.519943,-0.473496
-0.274818,0.519558,-0.469517
-0.270076,0.519189,-0.465716
-0.265395,0.518944,-0.463191
-0.260724,0.518704,-0.460714
-0.256072,0.518495,-0.458553
-0.251446,0.518341,-0.456962
-0.246826,0.518186,-0.455371
-0.242211,0.518033,-0.453787
-0.237612,0.517913,-0.452552
-0.233015,0.517787,-0.451252
-0.228421,0.517655,-0.449894
-0.223834,0.517530,-0.448604
-0.219253,0.517417,-0.447438
-0.214677,0.517304,-0.446274
-0.210107,0.517206,-0.445258
-0.205544,0.517123,-0.444407
-0.200982,0.517034,-0.443487
-0.196423,0.516943,-0.442548
-0.191867,0.516848,-0.441562
-0.187314,0.516752,-0.440576
-0.182767,0.516689,-0.439930
-0.178226,0.516658,-0.439609
-0.173686,0.516627,-0.439290
-0.169147,0.516596,-0.438969
-0.164609,0.516571,-0.438709
-0.160074,0.516579,-0.438793
-0.155538,0.516587,-0.438876
-0.151002,0.516605,-0.439060
-0.146464,0.516649,-0.439511
-0.141921,0.516830,-0.441382
-0.137377,0.516918,-0.442286
-0.132765,0.518037,-0.453828
-0.128115,0.519176,-0.465582
-0.123429,0.520325,-0.477430
-0.118705,0.521482,-0.489373
-0.113943,0.522649,-0.501411
-0.109142,0.523826,-0.513547
-0.104303,0.525012,-0.525782
-0.099424,0.526208,-0.538116
-0.351504,0.536003,-0.589516
-0.346031,0.534931,-0.578624
-0.339897,0.532741,-0.556395
-0.334447,0.531563,-0.544435
-0.328952,0.530247,-0.531075
-0.323514,0.528955,-0.517955
-0.318363,0.528102,-0.509296
-0.313364,0.527477,-0.502950
-0.308407,0.526894,-0.497026
-0.303577,0.526519,-0.493223
-0.298763,0.526152,-0.489494
-0.293982,0.525829,-0.486213
-0.289226,0.525536,-0.483240
-0.284479,0.525241,-0.480243
-0.279705,0.524861,-0.476386
-0.274938,0.524469,-0.472409
-0.270200,0.524116,-0.468819
-0.265513,0.523866,-0.466286
-0.260831,0.523606,-0.463643
-0.256174,0.523391,-0.461456
