X,Y,Z
0.168705,-0.256528,0.241692
0.166255,-0.251611,0.242919
0.163393,-0.247149,0.243713
0.160533,-0.242691,0.244507
0.157675,-0.238239,0.245298
0.154817,-0.233793,0.246088
0.151941,-0.229373,0.246855
0.149025,-0.225002,0.247577
0.145656,-0.221113,0.247835
0.142307,-0.217208,0.248112
0.139079,-0.213178,0.248510
0.135794,-0.209210,0.248849
0.132500,-0.205255,0.249178
0.129148,-0.201363,0.249446
0.125432,-0.197849,0.249345
0.121636,-0.194416,0.249165
0.117817,-0.191006,0.248962
0.113978,-0.187613,0.248741
0.110123,-0.184237,0.248502
0.105809,-0.181322,0.247808
0.101389,-0.178510,0.247009
0.096905,-0.175756,0.246149
0.092384,-0.173031,0.245258
0.087726,-0.170437,0.244232
0.082766,-0.168136,0.242911
0.077905,-0.165725,0.241694
0.073038,-0.163312,0.240475
0.068147,-0.160913,0.239237
0.063375,-0.158388,0.238121
0.058598,-0.155860,0.237004
0.053815,-0.153329,0.235885
0.048509,-0.151295,0.234260
0.043181,-0.149270,0.232619
0.038613,-0.146503,0.231725
0.033694,-0.144065,0.230492
0.028746,-0.141644,0.229237
0.023762,-0.139248,0.227951
0.018820,-0.136803,0.226710
0.013619,-0.134592,0.225225
0.008449,-0.132341,0.223775
0.003125,-0.130222,0.222183
-0.002615,-0.128478,0.220198
-0.008459,-0.126816,0.218121
-0.014734,-0.125536,0.215640
-0.021781,-0.124948,0.212431
-0.029623,-0.125066,0.208477
-0.038858,-0.126428,0.203212
-0.049374,-0.128917,0.196753
-0.061589,-0.132899,0.188706
-0.074290,-0.137262,0.180230
0.192580,-0.370078,0.203560
0.198462,-0.355233,0.213823
0.199776,-0.345739,0.219174
0.199408,-0.338225,0.222712
0.198420,-0.331450,0.225578
0.197305,-0.324844,0.228297
0.195850,-0.318648,0.230644
0.194408,-0.312458,0.232995
0.192535,-0.306774,0.234882
0.190292,-0.301522,0.236372
0.188175,-0.296142,0.237987
0.185960,-0.290885,0.239493
0.183563,-0.285844,0.240802
0.181293,-0.280673,0.242239
0.179033,-0.275503,0.243680
0.176502,-0.270644,0.244832
0.173965,-0.265801,0.245974
0.171432,-0.260965,0.247114
0.168732,-0.256319,0.248078
0.165708,-0.252031,0.248704
0.162849,-0.247572,0.249496
0.159992,-0.243118,0.250287
0.157136,-0.238669,0.251076
0.154281,-0.234227,0.251862
0.151207,-0.230023,0.252421
0.147877,-0.226095,0.252718
0.144512,-0.222208,0.252975
0.141171,-0.218297,0.253257
0.137944,-0.214268,0.253655
0.134717,-0.210245,0.254049
0.131268,-0.206455,0.254218
0.127567,-0.202927,0.254132
0.123865,-0.199400,0.254046
0.120118,-0.195919,0.253914
0.116323,-0.192486,0.253735
0.112527,-0.189053,0.253555
0.108223,-0.186134,0.252869
0.103828,-0.183302,0.252095
0.099414,-0.180484,0.251305
0.094985,-0.177675,0.250503
0.090324,-0.175092,0.249474
0.085218,-0.172944,0.248009
0.080104,-0.170793,0.246542
0.075233,-0.168391,0.245320
0.070204,-0.166136,0.243946
0.064940,-0.164100,0.242348
0.059968,-0.161766,0.241042
0.055168,-0.159255,0.239908
0.049869,-0.157220,0.238292
0.044563,-0.155180,0.236675
0.039421,-0.152969,0.235224
0.034447,-0.150585,0.233942
0.029477,-0.148189,0.232668
0.024522,-0.145768,0.231413
0.019333,-0.143559,0.229937
0.014114,-0.141367,0.228438
0.008917,-0.139144,0.226966
0.003585,-0.137034,0.225370
-0.002176,-0.135314,0.223370
-0.008191,-0.133817,0.221133
-0.014544,-0.132615,0.218582
-0.021105,-0.131586,0.215843
-0.028866,-0.131641,0.211973
-0.037785,-0.132730,0.207017
-0.047958,-0.134929,0.200892
-0.060016,-0.138798,0.193006
-0.074114,-0.144461,0.183222
0.197095,-0.372526,0.210980
0.201990,-0.358798,0.220170
0.203697,-0.348836,0.225929
0.202875,-0.341840,0.228976
0.202038,-0.334887,0.231995
0.200699,-0.328535,0.234469
0.199150,-0.322444,0.236711
0.197728,-0.316227,0.239077
0.195819,-0.310583,0.240921
0.193732,-0.305156,0.242568
0.191625,-0.299765,0.244190
0.189220,-0.294722,0.245491
0.186785,-0.289724,0.246756
0.184292,-0.284802,0.247955
0.181804,-0.279883,0.249155
0.179330,-0.274961,0.250363
0.176530,-0.270408,0.251228
0.173978,-0.265590,0.252346
0.171431,-0.260777,0.253464
0.168400,-0.256499,0.254080
0.165372,-0.252224,0.254696
0.162346,-0.247952,0.255311
0.159452,-0.243544,0.256057
0.156598,-0.239099,0.256842
0.153387,-0.235042,0.257260
0.149950,-0.231229,0.257446
0.146667,-0.227255,0.257787
0.143368,-0.223301,0.258110
0.140036,-0.219384,0.258399
0.136811,-0.215358,0.258794
0.133303,-0.211631,0.258902
0.129619,-0.208087,0.258833
0.125955,-0.204523,0.258784
0.122285,-0.200965,0.258729
0.118583,-0.197439,0.258642
0.114785,-0.194011,0.258459
0.110460,-0.191119,0.257751
0.106132,-0.188225,0.257044
0.101763,-0.185367,0.256298
0.097364,-0.182534,0.255525
0.092785,-0.179875,0.254578
0.087713,-0.177703,0.253147
0.082642,-0.175518,0.251723
0.077564,-0.173330,0.250296
0.072404,-0.171212,0.248795
0.067135,-0.169190,0.247193
0.061857,-0.167164,0.245587
0.056534,-0.165171,0.243944
0.051143,-0.163231,0.242241
0.045790,-0.161241,0.240582
0.040447,-0.159229,0.238937
0.035278,-0.157036,0.237469
0.030222,-0.154725,0.236114
0.025253,-0.152320,0.234848
0.020119,-0.150062,0.233429
0.014811,-0.147958,0.231848
0.009424,-0.145917,0.230196
0.003976,-0.143920,0.228494
-0.001547,-0.141980,0.226725
-0.007484,-0.140416,0.224567
-0.013912,-0.139290,0.221950
-0.020697,-0.138477,0.219003
-0.028264,-0.138364,0.215324
-0.036662,-0.138990,0.210871
-0.046580,-0.140976,0.204996
-0.058730,-0.144959,0.197034
-0.075654,-0.153231,0.184599
0.198307,-0.378818,0.214864
0.205095,-0.362842,0.226062
0.206400,-0.353330,0.231383
0.205749,-0.346127,0.234606
0.205053,-0.339004,0.237767
0.203872,-0.332465,0.240403
0.202416,-0.326265,0.242736
0.200856,-0.320203,0.244951
0.198872,-0.314641,0.246711
0.196879,-0.309107,0.248453
0.194620,-0.303887,0.249909
0.192120,-0.298950,0.251108
0.189779,-0.293847,0.252466
0.187203,-0.289017,0.253575
0.184717,-0.284098,0.254773
0.182213,-0.279208,0.255946
0.179477,-0.274585,0.256874
0.176679,-0.270038,0.257735
0.173991,-0.265380,0.258704
0.171097,-0.260953,0.259458
0.168070,-0.256678,0.260072
0.165045,-0.252407,0.260685
0.162022,-0.248139,0.261297
0.158949,-0.243930,0.261856
0.155565,-0.240059,0.262095
0.152129,-0.236246,0.262281
0.148692,-0.232435,0.262465
0.145419,-0.228453,0.262814
0.142180,-0.224440,0.263194
0.138902,-0.220470,0.263535
0.135291,-0.216852,0.263539
0.131599,-0.213318,0.263460
0.127907,-0.209785,0.263382
0.124233,-0.206232,0.263323
0.120570,-0.202668,0.263274
0.116836,-0.199178,0.263154
0.112607,-0.196191,0.262543
0.108331,-0.193250,0.261886
0.104031,-0.190326,0.261209
0.099697,-0.187433,0.260501
0.095102,-0.184797,0.259537
0.090025,-0.182637,0.258102
0.084942,-0.180474,0.256666
0.079865,-0.178292,0.255241
0.074629,-0.176259,0.253666
0.069084,-0.174518,0.251795
0.063732,-0.172573,0.250119
0.058430,-0.170567,0.248497
0.052652,-0.169013,0.246420
0.046918,-0.167401,0.244392
0.041584,-0.165386,0.242760
0.036416,-0.163197,0.241294
0.031240,-0.161004,0.239827
0.026047,-0.158817,0.238348
0.020819,-0.156652,0.236842
0.015649,-0.154420,0.235396
0.010278,-0.152368,0.233763
0.004671,-0.150526,0.231911
-0.001070,-0.148796,0.229938
-0.006778,-0.147020,0.228005
-0.013244,-0.145939,0.225355
-0.019895,-0.145009,0.222541
-0.027504,-0.144947,0.218829
-0.035785,-0.145478,0.214494
-0.045392,-0.147198,0.208922
-0.057620,-0.151283,0.200898
0.198467,-0.386350,0.217627
0.206712,-0.368616,0.230364
0.209012,-0.357921,0.236736
0.208382,-0.350684,0.239975
0.207705,-0.343530,0.243151
0.206526,-0.336983,0.245783
0.205270,-0.330547,0.248323
0.203587,-0.324621,0.250403
0.201637,-0.319018,0.252194
0.199710,-0.313405,0.254001
0.197506,-0.308121,0.255512
0.195068,-0.303115,0.256770
0.192614,-0.298137,0.258008
0.189952,-0.293404,0.259023
0.187256,-0.288718,0.259999
0.184752,-0.283827,0.261170
0.181781,-0.279463,0.261852
0.179061,-0.274829,0.262791
0.176417,-0.270121,0.263803
0.173514,-0.265705,0.264545
0.170470,-0.261449,0.265139
0.167382,-0.257246,0.265685
0.164296,-0.253047,0.266231
0.161212,-0.248850,0.266777
0.157821,-0.244987,0.267008
0.154329,-0.241235,0.267136
0.150871,-0.237449,0.267297
0.147437,-0.233639,0.267481
0.144173,-0.229652,0.267836
0.140935,-0.225640,0.268215
0.137215,-0.222138,0.268108
0.133547,-0.218580,0.268054
0.129887,-0.215015,0.268007
0.126204,-0.211473,0.267938
0.122513,-0.207940,0.267861
0.118742,-0.204488,0.267704
0.114526,-0.201493,0.267106
0.110308,-0.198495,0.266507
0.106050,-0.195534,0.265872
0.101769,-0.192591,0.265216
0.097275,-0.189858,0.264353
0.092249,-0.187656,0.262967
0.087206,-0.185459,0.261572
0.082157,-0.183258,0.260176
0.076951,-0.181204,0.258630
0.071410,-0.179469,0.256764
0.065859,-0.177731,0.254895
0.060324,-0.175962,0.253049
0.054503,-0.174460,0.250931
0.048643,-0.172981,0.248783
0.042850,-0.171418,0.246709
0.037514,-0.169398,0.245083
0.032326,-0.167221,0.243606
0.027123,-0.165048,0.242121
0.021788,-0.162989,0.240515
0.016430,-0.160941,0.238892
0.011132,-0.158824,0.237333
0.005498,-0.157012,0.235458
-0.000193,-0.155240,0.233537
-0.005991,-0.153556,0.231520
-0.012517,-0.152537,0.228820
-0.019110,-0.151562,0.226065
-0.026810,-0.151596,0.222273
-0.035148,-0.152194,0.217892
-0.044853,-0.154024,0.212237
-0.056971,-0.158033,0.204329
0.196683,-0.396187,0.218323
0.208058,-0.374710,0.234378
0.211157,-0.363053,0.241589
0.210703,-0.355598,0.245010
0.210090,-0.348359,0.248249
0.209047,-0.341646,0.251020
0.207882,-0.335097,0.253651
0.206279,-0.329075,0.255810
0.204352,-0.323442,0.257621
0.202415,-0.317837,0.259414
0.200127,-0.312647,0.260832
0.197804,-0.307508,0.262208
0.195308,-0.302577,0.263398
0.192622,-0.297870,0.264386
0.189962,-0.293144,0.265395
0.187284,-0.288446,0.266383
0.184318,-0.284078,0.267068
0.181350,-0.279719,0.267748
0.178596,-0.275129,0.268645
0.175725,-0.270676,0.269418
0.172562,-0.266550,0.269888
0.169558,-0.262255,0.270520
0.166557,-0.257963,0.271150
0.163473,-0.253766,0.271695
0.160105,-0.249880,0.271947
0.156614,-0.246129,0.272075
0.153125,-0.242378,0.272202
0.149636,-0.238629,0.272330
0.146183,-0.234842,0.272492
0.142870,-0.230910,0.272795
0.139145,-0.227414,0.272684
0.135420,-0.223918,0.272572
0.131710,-0.220406,0.272475
0.128050,-0.216842,0.272428
0.124389,-0.213277,0.272381
0.120594,-0.209853,0.272199
0.116426,-0.206812,0.271649
0.112215,-0.203810,0.271058
0.107996,-0.200812,0.270462
0.103768,-0.197819,0.269858
0.099301,-0.195065,0.269021
0.094284,-0.192859,0.267647
0.089260,-0.190651,0.266271
0.084214,-0.188455,0.264878
0.078990,-0.186426,0.263317
0.073362,-0.184786,0.261367
0.067801,-0.183066,0.259491
0.062247,-0.181326,0.257627
0.056142,-0.180113,0.255236
0.050144,-0.178778,0.252957
0.044360,-0.177215,0.250894
0.038953,-0.175270,0.249203
0.033537,-0.173320,0.247508
0.028198,-0.171282,0.245895
0.022866,-0.169227,0.244294
0.017518,-0.167173,0.242684
0.012150,-0.165127,0.241061
0.006422,-0.163411,0.239100
0.000655,-0.161717,0.237109
-0.005180,-0.160072,0.235062
-0.011608,-0.158970,0.232459
-0.018221,-0.158021,0.229691
-0.026137,-0.158270,0.225701
-0.034555,-0.158958,0.221251
-0.044316,-0.160857,0.215553
-0.056605,-0.165051,0.207498
0.209283,-0.380950,0.238263
0.213078,-0.368443,0.246204
0.212753,-0.360824,0.249757
0.212291,-0.353397,0.253150
0.211331,-0.346578,0.256003
0.210329,-0.339832,0.258801
0.208725,-0.333805,0.260956
0.206898,-0.328053,0.262867
0.204977,-0.322424,0.264674
0.202794,-0.317112,0.266198
0.200473,-0.311970,0.267572
0.197921,-0.307101,0.268700
0.195261,-0.302365,0.269712
0.192583,-0.297658,0.270700
0.189767,-0.293114,0.271542
0.186802,-0.288745,0.272226
0.183858,-0.284359,0.272928
0.180916,-0.279976,0.273630
0.177947,-0.275631,0.274300
0.174783,-0.271507,0.274768
0.171620,-0.267385,0.275235
0.168610,-0.263101,0.275856
0.165611,-0.258811,0.276484
0.162285,-0.254881,0.276778
0.158806,-0.251119,0.276917
0.155325,-0.247360,0.277051
0.151845,-0.243603,0.277186
0.148365,-0.239847,0.277321
0.144815,-0.236166,0.277384
0.141072,-0.232691,0.277255
0.137351,-0.229192,0.277146
0.133627,-0.225696,0.277035
0.129903,-0.222200,0.276924
0.126214,-0.218667,0.276848
0.122367,-0.215298,0.276615
0.118228,-0.212229,0.276094
0.114086,-0.209159,0.275572
0.109883,-0.206148,0.274991
0.105668,-0.203145,0.274401
0.101272,-0.200323,0.273634
0.096224,-0.198157,0.272230
0.091260,-0.195894,0.270915
0.086263,-0.193655,0.269571
0.081049,-0.191624,0.268021
0.075424,-0.189991,0.266076
0.069789,-0.188355,0.264129
0.064171,-0.186686,0.262205
0.058076,-0.185474,0.259826
0.051926,-0.184298,0.257404
0.045852,-0.183029,0.255063
0.040372,-0.181162,0.253303
0.034914,-0.179259,0.251572
0.029451,-0.177348,0.249842
0.024006,-0.175407,0.248135
0.018599,-0.173415,0.246472
0.013220,-0.171383,0.244841
0.007561,-0.169608,0.242949
0.001778,-0.167935,0.240947
-0.004241,-0.166472,0.238728
-0.010798,-0.165499,0.236008
-0.017298,-0.164454,0.233351
-0.025467,-0.164953,0.229129
-0.034386,-0.166122,0.224215
-0.044415,-0.168290,0.218274
-0.057059,-0.172839,0.209899
0.209109,-0.388849,0.240667
0.214218,-0.374753,0.249991
0.214616,-0.366268,0.254304
0.214298,-0.358658,0.257844
0.213423,-0.351729,0.260783
0.212471,-0.344915,0.263629
0.211065,-0.338650,0.265988
0.209269,-0.332857,0.267928
0.207453,-0.327104,0.269840
0.205298,-0.321756,0.271390
0.203047,-0.316532,0.272833
0.200415,-0.311752,0.273876
0.197773,-0.306994,0.274904
0.195123,-0.302255,0.275918
0.192248,-0.297777,0.276696
0.189280,-0.293411,0.277374
0.186321,-0.289041,0.278060
0.183380,-0.284659,0.278759
0.180211,-0.280536,0.279222
0.176998,-0.276464,0.279639
0.173841,-0.272336,0.280111
0.170681,-0.268216,0.280577
0.167662,-0.263946,0.281184
0.164348,-0.260004,0.281489
0.160842,-0.256271,0.281600
0.157375,-0.252499,0.281748
0.153898,-0.248738,0.281885
0.150419,-0.244983,0.282020
0.146870,-0.241303,0.282083
0.143056,-0.237905,0.281881
0.139244,-0.234504,0.281681
0.135527,-0.231003,0.281577
0.131810,-0.227500,0.281472
0.128092,-0.223998,0.281368
0.124141,-0.220739,0.281032
0.120001,-0.217674,0.280510
0.115860,-0.214606,0.279989
0.111718,-0.211536,0.279469
0.107551,-0.208487,0.278926
0.103275,-0.205545,0.278278
0.098080,-0.203536,0.276731
0.092933,-0.201466,0.275238
0.087963,-0.199204,0.273923
0.082811,-0.197117,0.272435
0.077127,-0.195552,0.270435
0.071499,-0.193917,0.268496
0.065859,-0.192278,0.266554
0.059722,-0.191117,0.264138
0.053557,-0.189966,0.261704
0.047494,-0.188696,0.259377
0.041865,-0.186982,0.257476
0.036223,-0.185265,0.255571
0.030757,-0.183363,0.253841
0.025312,-0.181427,0.252137
0.019877,-0.179469,0.250449
0.014414,-0.177525,0.248740
0.008632,-0.175873,0.246734
0.002961,-0.174100,0.244842
-0.003070,-0.172656,0.242615
-0.009671,-0.171734,0.239858
-0.016265,-0.170786,0.237118
-0.024698,-0.171549,0.232652
-0.034019,-0.173112,0.227368
-0.044763,-0.175966,0.220767
-0.058058,-0.181147,0.211796
0.214141,-0.382507,0.252493
0.215633,-0.372707,0.257957
0.216143,-0.364107,0.262365
0.215353,-0.357066,0.265391
0.214475,-0.350154,0.268310
0.213229,-0.343696,0.270833
0.211487,-0.337834,0.272826
0.209748,-0.331985,0.274815
0.207679,-0.326534,0.276452
0.205219,-0.321545,0.277675
0.202762,-0.316564,0.278897
0.200205,-0.311708,0.280009
0.197473,-0.307060,0.280937
0.194674,-0.302496,0.281790
0.191732,-0.298101,0.282494
0.188793,-0.293709,0.283197
0.185826,-0.289355,0.283868
0.182534,-0.285368,0.284204
0.179244,-0.281383,0.284541
0.176042,-0.277305,0.284965
0.172892,-0.273174,0.285440
0.169743,-0.269047,0.285913
0.166420,-0.265114,0.286207
0.162905,-0.261392,0.286307
0.159401,-0.257660,0.286418
0.155935,-0.253889,0.286565
0.152469,-0.250119,0.286713
0.148923,-0.246438,0.286778
0.145111,-0.243041,0.286577
0.141298,-0.239643,0.286376
0.137484,-0.236245,0.286175
0.133700,-0.232816,0.286003
0.129983,-0.229315,0.285899
0.125987,-0.226105,0.285519
0.121798,-0.223093,0.284949
0.117627,-0.220059,0.284399
0.113487,-0.216988,0.283882
0.109346,-0.213916,0.283364
0.105202,-0.210843,0.282846
0.100084,-0.208761,0.281377
0.094883,-0.206753,0.279832
0.089673,-0.204743,0.278284
0.084535,-0.202647,0.276811
0.078841,-0.201101,0.274804
0.073136,-0.199551,0.272793
0.067462,-0.197954,0.270820
0.061327,-0.196801,0.268409
0.055175,-0.195646,0.265992
0.049119,-0.194379,0.263674
0.043420,-0.192741,0.261709
0.037710,-0.191099,0.259741
0.032090,-0.189354,0.257865
0.026760,-0.187312,0.256274
0.021347,-0.185339,0.254610
0.015889,-0.183395,0.252909
0.010059,-0.181797,0.250861
0.004205,-0.180208,0.248798
-0.001900,-0.178841,0.246505
-0.008508,-0.177937,0.243744
-0.015191,-0.177083,0.240924
-0.024325,-0.178524,0.235806
-0.034334,-0.180752,0.229885
-0.044734,-0.183302,0.223619
-0.058183,-0.188656,0.214520
0.213299,-0.391185,0.254192
0.216721,-0.379069,0.261687
0.217556,-0.370064,0.266433
0.217130,-0.362582,0.269836
0.216265,-0.355642,0.272766
0.215232,-0.348926,0.275507
0.213446,-0.343107,0.277452
0.211704,-0.337254,0.279435
0.209882,-0.331513,0.281325
0.207425,-0.326517,0.282549
0.204948,-0.321555,0.283748
0.202405,-0.316679,0.284873
0.199822,-0.311861,0.285951
0.197093,-0.307216,0.286875
0.194155,-0.302816,0.287580
0.191216,-0.298424,0.288281
0.188074,-0.294266,0.288772
0.184850,-0.290205,0.289175
0.181567,-0.286212,0.289518
0.178280,-0.282230,0.289852
0.175088,-0.278144,0.290284
0.171940,-0.274016,0.290757
0.168498,-0.270214,0.290930
0.164976,-0.266500,0.291023
0.161463,-0.262780,0.291123
0.157960,-0.259049,0.291233
0.154495,-0.255279,0.291380
0.150951,-0.251596,0.291447
0.147088,-0.248256,0.291194
0.143290,-0.244845,0.291008
0.139493,-0.241431,0.290823
0.135697,-0.238016,0.290639
0.131900,-0.234601,0.290455
0.127832,-0.231468,0.290004
0.123644,-0.228459,0.289435
0.119454,-0.225448,0.288866
0.115260,-0.222436,0.288297
0.111112,-0.219373,0.287774
0.106969,-0.216302,0.287256
0.101928,-0.214147,0.285865
0.096820,-0.212052,0.284411
0.091627,-0.210031,0.282881
0.086349,-0.208085,0.281274
0.080287,-0.206920,0.278912
0.074579,-0.205380,0.276902
0.068835,-0.203860,0.274865
0.062727,-0.202689,0.272483
0.056525,-0.201592,0.270021
0.050446,-0.200356,0.267686
0.044709,-0.198762,0.265687
0.038982,-0.197145,0.263705
0.033403,-0.195366,0.261872
0.028075,-0.193328,0.260286
0.022737,-0.191286,0.258696
0.017358,-0.189273,0.257072
0.011537,-0.187674,0.255036
0.005694,-0.186081,0.252986
-0.000541,-0.184849,0.250573
-0.007430,-0.184223,0.247552
-0.014196,-0.183457,0.244658
-0.023790,-0.185353,0.239117
-0.034902,-0.188644,0.232170
-0.045020,-0.190945,0.226181
-0.058218,-0.196092,0.217332
0.210236,-0.402532,0.253558
0.216891,-0.386525,0.264452
0.218553,-0.376516,0.270063
0.218820,-0.368199,0.274189
0.217977,-0.361222,0.277138
0.217130,-0.354275,0.280071
0.215401,-0.348382,0.282073
0.213615,-0.342574,0.284006
0.211846,-0.336764,0.285948
0.209629,-0.331486,0.287420
0.207082,-0.326602,0.288543
0.204538,-0.321724,0.289666
0.201998,-0.316853,0.290786
0.199439,-0.312013,0.291882
0.196576,-0.307528,0.292662
0.193434,-0.303364,0.293153
0.190246,-0.299258,0.293595
0.187060,-0.295154,0.294036
0.183827,-0.291106,0.294428
0.180589,-0.287070,0.294812
0.177316,-0.283075,0.295158
0.174135,-0.278983,0.295596
0.170624,-0.275257,0.295700
0.167047,-0.271606,0.295735
0.163532,-0.267887,0.295833
0.160022,-0.264166,0.295935
0.156521,-0.260436,0.296045
0.152984,-0.256746,0.296119
0.149121,-0.253408,0.295867
0.145257,-0.250069,0.295614
0.141410,-0.246711,0.295379
0.137614,-0.243297,0.295195
0.133818,-0.239883,0.295012
0.129624,-0.236886,0.294436
0.125279,-0.234045,0.293713
0.121157,-0.230965,0.293212
0.117033,-0.227883,0.292711
0.112907,-0.224800,0.292210
0.108698,-0.221799,0.291629
0.103659,-0.219649,0.290240
0.098613,-0.217495,0.288850
0.093547,-0.215352,0.287445
0.088348,-0.213332,0.285917
0.082045,-0.212422,0.283325
0.075743,-0.211491,0.280742
0.069986,-0.209991,0.278696
0.063909,-0.208796,0.276349
0.057817,-0.207598,0.273996
0.051782,-0.206326,0.271706
0.046046,-0.204739,0.269712
0.040232,-0.203214,0.267650
0.034686,-0.201409,0.265852
0.029387,-0.199347,0.264296
0.024050,-0.197310,0.262709
0.018622,-0.195350,0.261042
0.012787,-0.193772,0.258995
0.007124,-0.192012,0.257119
0.000991,-0.190690,0.254806
-0.006352,-0.190512,0.251362
-0.013492,-0.190114,0.248122
-0.023619,-0.192537,0.242088
-0.035514,-0.196593,0.234420
-0.044976,-0.198289,0.229056
0.214987,-0.396465,0.265044
0.219065,-0.383550,0.273186
0.220087,-0.374317,0.278100
0.219596,-0.366910,0.281414
0.218758,-0.359939,0.284352
0.217355,-0.353658,0.286689
0.215580,-0.347828,0.288633
0.213794,-0.342029,0.290555
0.211717,-0.336585,0.292168
0.209167,-0.331700,0.293287
0.206625,-0.326817,0.294409
0.204086,-0.321941,0.295529
0.201552,-0.317071,0.296648
0.198773,-0.312489,0.297512
0.195604,-0.308355,0.297974
0.192416,-0.304248,0.298414
0.189230,-0.300144,0.298855
0.186044,-0.296044,0.299293
0.182805,-0.292007,0.299675
0.179569,-0.287972,0.300058
0.176326,-0.283950,0.300431
0.172750,-0.280297,0.300467
0.169172,-0.276648,0.300502
0.165598,-0.272995,0.300539
0.162088,-0.269274,0.300641
0.158580,-0.265553,0.300742
0.155016,-0.261894,0.300788
0.151154,-0.258557,0.300537
0.147292,-0.255219,0.300285
0.143428,-0.251880,0.300034
0.139564,-0.248541,0.299782
0.135735,-0.245164,0.299566
0.131532,-0.242180,0.298982
0.127169,-0.239361,0.298242
0.122804,-0.236539,0.297502
0.118573,-0.233571,0.296897
0.114447,-0.230490,0.296397
0.110156,-0.227576,0.295737
0.105153,-0.225394,0.294385
0.100180,-0.223170,0.293068
0.095201,-0.220942,0.291750
0.090215,-0.218711,0.290430
0.084148,-0.217572,0.288069
0.077669,-0.216832,0.285320
0.071126,-0.216136,0.282518
0.064887,-0.215113,0.280018
0.058717,-0.214000,0.277595
0.052773,-0.212643,0.275398
0.047073,-0.211025,0.273442
0.041253,-0.209512,0.271378
0.035769,-0.207650,0.269643
0.030558,-0.205507,0.268173
0.025339,-0.203359,0.266701
0.019896,-0.201420,0.265022
0.013977,-0.199931,0.262900
0.008204,-0.198283,0.260923
0.002064,-0.196975,0.258608
-0.005030,-0.196570,0.255403
-0.013167,-0.197141,0.251231
-0.024280,-0.200526,0.244284
-0.035974,-0.204412,0.236819
-0.045139,-0.205840,0.231744
0.218072,-0.392387,0.274738
0.220996,-0.380865,0.281636
0.220782,-0.373113,0.285236
0.220367,-0.365630,0.288611
0.219046,-0.359238,0.291033
0.217493,-0.353141,0.293203
0.215762,-0.347271,0.295180
0.213777,-0.341714,0.296886
0.211208,-0.336848,0.297982
0.208656,-0.331973,0.299092
0.206117,-0.327093,0.300210
0.203581,-0.322221,0.301326
0.200850,-0.317581,0.302237
0.197688,-0.313438,0.302706
0.194556,-0.309268,0.303201
0.191399,-0.305130,0.303670
0.188215,-0.301028,0.304108
0.185021,-0.296942,0.304535
0.181785,-0.292907,0.304916
0.178437,-0.289000,0.305183
0.174824,-0.285390,0.305181
0.171292,-0.281691,0.305261
0.167722,-0.278037,0.305301
0.164154,-0.274380,0.305344
0.160646,-0.270660,0.305445
0.157053,-0.267033,0.305461
0.153065,-0.263835,0.305084
0.149163,-0.260541,0.304794
0.145315,-0.257188,0.304558
0.141467,-0.253833,0.304321
0.137617,-0.250479,0.304085
0.133319,-0.247601,0.303407
0.129012,-0.244725,0.302723
0.124699,-0.241852,0.302036
0.120346,-0.239015,0.301311
0.115987,-0.236179,0.300585
0.111551,-0.233419,0.299784
0.106548,-0.231241,0.298435
0.101538,-0.229060,0.297084
0.096545,-0.226851,0.295755
0.091560,-0.224623,0.294438
0.085657,-0.223325,0.292238
0.079311,-0.222460,0.289621
0.072788,-0.221755,0.286842
0.065917,-0.221380,0.283740
0.059420,-0.220604,0.281008
0.053557,-0.219171,0.278893
0.047901,-0.217514,0.276983
0.042235,-0.215854,0.275070
0.036844,-0.213904,0.273427
0.031613,-0.211784,0.271941
0.026373,-0.209662,0.270452
0.020967,-0.207689,0.268812
0.015201,-0.206059,0.266837
0.009320,-0.204523,0.264762
0.002971,-0.203426,0.262254
-0.004196,-0.203101,0.258987
-0.012860,-0.204193,0.254328
-0.026714,-0.210232,0.244828
-0.036226,-0.212045,0.239419
-0.045328,-0.213427,0.234413
0.216479,-0.401964,0.275669
0.221194,-0.388266,0.284433
0.221979,-0.379307,0.289071
0.221679,-0.371670,0.292563
0.220708,-0.364855,0.295345
0.219183,-0.358715,0.297542
0.217631,-0.352626,0.299701
0.215836,-0.346841,0.301601
0.213266,-0.341972,0.302695
0.210700,-0.337110,0.303787
0.208146,-0.332244,0.304888
0.205609,-0.327369,0.306001
0.202927,-0.322669,0.306962
0.199762,-0.318531,0.307424
0.196605,-0.314387,0.307894
0.193475,-0.310219,0.308388
0.190346,-0.306053,0.308882
0.187201,-0.301912,0.309356
0.184000,-0.297838,0.309771
0.180548,-0.294048,0.309933
0.176935,-0.290439,0.309931
0.173328,-0.286824,0.309934
0.169803,-0.283121,0.310019
0.166272,-0.279425,0.310098
0.162711,-0.275764,0.310145
0.159110,-0.272147,0.310153
0.155123,-0.268950,0.309777
0.151135,-0.265752,0.309401
0.147146,-0.262552,0.309025
0.143293,-0.259205,0.308785
0.139445,-0.255851,0.308549
0.135083,-0.253042,0.307810
0.130613,-0.250344,0.306967
0.126323,-0.247448,0.306303
0.122008,-0.244575,0.305617
0.117690,-0.241700,0.304930
0.112992,-0.239216,0.303876
0.107939,-0.237094,0.302481
0.102933,-0.234914,0.301136
0.097917,-0.232733,0.299787
0.092905,-0.230537,0.298446
0.086932,-0.229318,0.296183
