X,Y,Z
0.054267,0.596717,0.481724
0.057792,0.602076,0.489164
0.055262,0.605720,0.482394
0.054952,0.593680,0.469622
0.057609,0.599711,0.486920
0.071308,0.600611,0.483580
0.074842,0.600332,0.486041
0.077689,0.595119,0.500969
0.079643,0.601828,0.489218
0.091319,0.599743,0.497469
0.085908,0.603730,0.504246
0.087825,0.590409,0.493196
0.098683,0.597660,0.506071
0.100363,0.600390,0.504068
0.108642,0.592581,0.500315
0.120313,0.592428,0.510805
0.109367,0.593658,0.505572
0.123197,0.596753,0.504039
0.125871,0.583519,0.502460
0.133147,0.599087,0.503487
0.136311,0.599906,0.503956
0.135797,0.593364,0.517070
0.145457,0.591978,0.513847
0.144314,0.593088,0.519777
0.146258,0.591029,0.513978
0.161967,0.595923,0.507805
0.154489,0.593867,0.522333
0.158129,0.599348,0.522322
0.151201,0.595742,0.516913
0.165922,0.595311,0.519190
0.182707,0.593831,0.514984
0.180072,0.594295,0.519439
0.184618,0.604943,0.526235
0.190352,0.592753,0.518324
0.192863,0.593912,0.515755
0.193147,0.600109,0.523680
0.192630,0.603973,0.518118
0.202127,0.598198,0.518733
0.205275,0.591813,0.523251
0.214321,0.593520,0.513384
0.219968,0.600105,0.507939
0.221168,0.590352,0.517974
0.229504,0.598538,0.516967
0.218990,0.596666,0.514117
0.229821,0.597467,0.520255
0.226407,0.594381,0.511928
0.248420,0.607290,0.513602
0.251149,0.601865,0.521134
0.246389,0.592612,0.513302
0.252277,0.589408,0.522435
0.257296,0.592866,0.521639
0.260498,0.596970,0.511192
0.259851,0.594629,0.504955
0.277869,0.590010,0.501552
0.276566,0.597952,0.502509
0.281238,0.595981,0.495603
0.288828,0.600889,0.511043
0.292458,0.596443,0.492415
0.279211,0.598171,0.501711
0.295125,0.595355,0.497498
0.300739,0.590951,0.496530
0.305421,0.607049,0.495929
0.310413,0.603603,0.481043
0.018368,0.615680,0.477550
0.024814,0.605688,0.469373
0.024233,0.609994,0.470736
0.024696,0.599724,0.475802
0.041629,0.604078,0.475434
0.037796,0.598669,0.477963
0.043630,0.613973,0.478718
0.042750,0.604274,0.479473
0.048306,0.606521,0.478485
0.056977,0.615932,0.489415
0.050750,0.615700,0.490822
0.063348,0.597704,0.485779
0.075288,0.601361,0.484575
0.076742,0.617293,0.485288
0.084248,0.602487,0.484774
0.068552,0.606046,0.488447
0.085655,0.600819,0.492453
0.102918,0.610743,0.497668
0.097608,0.607862,0.492686
0.093637,0.605541,0.496372
0.110425,0.606981,0.501538
0.102776,0.602020,0.506119
0.119347,0.610746,0.503519
0.108267,0.601291,0.508335
0.114625,0.600155,0.497995
0.126655,0.598236,0.513546
0.125456,0.597982,0.508557
0.143329,0.608562,0.514778
0.134443,0.600868,0.509565
0.137303,0.600953,0.511154
0.146546,0.607353,0.517799
0.143834,0.600286,0.516637
0.156246,0.606348,0.519575
0.153847,0.596069,0.509572
0.159282,0.591868,0.517718
0.163625,0.598970,0.512394
0.174510,0.601116,0.518031
0.175760,0.599259,0.525645
0.176273,0.601652,0.518491
0.186745,0.607322,0.524203
0.187216,0.594186,0.515148
0.187162,0.603835,0.513938
0.187932,0.599521,0.516925
0.202368,0.601890,0.515462
0.205327,0.598956,0.518487
0.206093,0.594724,0.524304
0.221557,0.603785,0.520049
0.218281,0.599721,0.514857
0.221496,0.602336,0.522974
0.228720,0.599758,0.519347
0.223525,0.592038,0.504045
0.237081,0.598211,0.499926
0.241052,0.606617,0.517743
0.240385,0.611825,0.508633
0.238951,0.608276,0.510649
0.255206,0.605267,0.507495
0.243694,0.599492,0.505969
0.253065,0.600001,0.512805
0.255765,0.601076,0.505597
0.265547,0.599422,0.500655
0.269375,0.599594,0.509683
0.275030,0.598394,0.508674
0.270584,0.600372,0.506978
0.280501,0.606027,0.503338
0.278610,0.599554,0.497767
0.299195,0.610448,0.491433
0.291263,0.602319,0.486652
0.297198,0.600776,0.478094
0.305784,0.607195,0.479761
0.309675,0.618987,0.434148
-0.001371,0.619131,0.405528
0.014043,0.605269,0.481355
0.017647,0.611094,0.467481
0.023945,0.608433,0.475863
0.019803,0.614358,0.472280
0.036086,0.614984,0.476462
0.038480,0.607418,0.479724
0.047957,0.604503,0.477860
0.040817,0.606106,0.480038
0.044309,0.599912,0.482968
0.053778,0.611043,0.483497
0.062966,0.613660,0.482978
0.062460,0.604859,0.478739
0.060480,0.613766,0.483985
0.074053,0.615693,0.482925
0.079377,0.596930,0.495478
0.082041,0.607263,0.486291
0.092273,0.611312,0.494079
0.094640,0.598858,0.498590
0.100339,0.607656,0.481513
0.099705,0.605938,0.500211
0.110798,0.609331,0.496976
0.098088,0.605921,0.505701
0.117272,0.610964,0.492209
0.120866,0.608744,0.509597
0.113974,0.605694,0.503063
0.132147,0.613851,0.507525
0.133147,0.610617,0.505293
0.136748,0.605753,0.519310
0.146644,0.603747,0.509008
0.141957,0.600104,0.510334
0.147244,0.601738,0.514312
0.142479,0.607039,0.515650
0.149512,0.607312,0.518709
0.163441,0.615212,0.518763
0.161857,0.604692,0.504569
0.169504,0.606713,0.517424
0.167980,0.605224,0.513406
0.179725,0.608103,0.516707
0.180960,0.598527,0.517182
0.186966,0.599946,0.510919
0.179960,0.604325,0.517912
0.196852,0.603745,0.514368
0.190923,0.601673,0.513980
0.200162,0.601574,0.524908
0.196981,0.600522,0.513808
0.206419,0.614515,0.516914
0.213335,0.598902,0.515208
0.214787,0.608240,0.519289
0.216876,0.602977,0.519083
0.222042,0.609603,0.513153
0.214409,0.613640,0.515545
0.240813,0.598441,0.507387
0.233955,0.605538,0.510740
0.237206,0.601963,0.505109
0.239352,0.613195,0.505044
0.255390,0.608053,0.508980
0.252515,0.601901,0.500492
0.261451,0.606087,0.495297
0.257522,0.597616,0.498987
0.268192,0.610563,0.493573
0.274765,0.606146,0.499523
0.279853,0.606988,0.500378
0.287009,0.607574,0.498898
0.288764,0.605879,0.496450
0.286712,0.613972,0.492706
0.291509,0.612376,0.483826
0.293562,0.604390,0.478953
0.290700,0.610998,0.484369
0.305286,0.606870,0.469744
0.308250,0.616785,0.437168
0.011218,0.618642,0.446358
0.021798,0.609107,0.479485
0.023990,0.619268,0.471449
0.027496,0.615108,0.470651
0.037912,0.610052,0.459771
0.034192,0.617258,0.465113
0.038253,0.617837,0.473155
0.041709,0.612868,0.481972
0.041147,0.608145,0.469673
0.044739,0.614524,0.475084
0.054838,0.613113,0.472479
0.062807,0.610866,0.472759
0.064592,0.609355,0.490218
0.071951,0.613455,0.473542
0.054960,0.615385,0.491844
0.088565,0.601746,0.482665
0.080804,0.614575,0.486839
0.092505,0.605309,0.495975
0.093621,0.610857,0.484766
0.087646,0.610181,0.489576
0.094528,0.613451,0.499823
0.112622,0.618646,0.501521
0.108950,0.608620,0.505290
0.118185,0.611715,0.511003
0.114423,0.609101,0.504640
0.126321,0.616694,0.509710
0.133805,0.601769,0.516410
0.132459,0.620028,0.512174
0.134215,0.608038,0.509421
0.131109,0.611612,0.514195
0.138358,0.611502,0.512550
0.141486,0.609108,0.506574
0.146235,0.614059,0.515539
0.155705,0.615556,0.512536
0.156752,0.615527,0.500521
0.163661,0.611546,0.517422
0.166494,0.606375,0.523798
0.166149,0.605414,0.519608
0.171757,0.603996,0.510551
0.189779,0.604653,0.517065
0.188325,0.606930,0.506625
0.187661,0.605485,0.506577
0.189230,0.611145,0.506801
0.196326,0.613643,0.514334
0.203183,0.602688,0.507768
0.206267,0.611133,0.519210
0.204516,0.611011,0.507349
0.213857,0.612684,0.512722
0.213728,0.623352,0.506258
0.210237,0.612903,0.506391
0.227967,0.604214,0.509517
0.228725,0.622352,0.506528
0.228761,0.610835,0.516942
0.231746,0.613626,0.505993
0.238741,0.615696,0.507796
0.239535,0.617750,0.505810
0.245721,0.604701,0.501699
0.254852,0.618224,0.496751
0.266621,0.618705,0.501488
0.259013,0.611917,0.501627
0.263125,0.612887,0.491677
0.275141,0.612845,0.492471
0.273405,0.608984,0.488777
0.271934,0.616259,0.483939
0.284928,0.612382,0.486848
0.284945,0.610131,0.483262
0.288534,0.608389,0.473330
0.296528,0.606426,0.477859
0.301391,0.611026,0.478228
0.304055,0.614169,0.466511
0.015110,0.613640,0.470116
0.017275,0.615308,0.467942
0.014147,0.620495,0.469982
0.022719,0.616165,0.468082
0.034054,0.608463,0.466001
0.039559,0.622793,0.474448
0.037040,0.612173,0.470324
0.037575,0.607602,0.468934
0.047174,0.612650,0.484793
0.051616,0.616436,0.480841
0.054144,0.618578,0.477852
0.068786,0.623209,0.482771
0.060556,0.621990,0.481936
0.069096,0.613104,0.476964
0.075341,0.615967,0.480784
0.088344,0.619990,0.489234
0.076107,0.615677,0.481512
0.088614,0.612471,0.486818
0.091746,0.610359,0.480891
0.093949,0.616494,0.497475
0.098210,0.613257,0.492610
0.107284,0.622294,0.490015
0.104693,0.618337,0.500512
0.110239,0.615219,0.496946
0.111861,0.620235,0.503343
0.111900,0.609302,0.513595
0.124403,0.613857,0.503245
0.126641,0.621099,0.512197
0.135355,0.618073,0.511376
0.139754,0.612439,0.513906
0.136659,0.611035,0.506306
0.156386,0.613583,0.511309
0.141089,0.620840,0.518047
0.162985,0.614621,0.505303
0.156241,0.609461,0.503647
0.168867,0.611089,0.507885
0.163189,0.614803,0.513038
0.162448,0.629766,0.509274
0.179506,0.619866,0.502042
0.169475,0.623154,0.515977
0.190044,0.617286,0.510884
0.186388,0.613956,0.518053
0.188937,0.616002,0.506472
0.187981,0.612489,0.512351
0.193724,0.603131,0.527692
0.197021,0.615223,0.513285
0.211916,0.618619,0.517133
0.209116,0.610507,0.509843
0.216865,0.617164,0.502503
0.212905,0.618766,0.503292
0.229669,0.618793,0.499667
0.224905,0.626133,0.502874
0.226743,0.613779,0.504127
0.238164,0.610724,0.502931
0.237687,0.614912,0.503182
0.237226,0.610663,0.491584
0.252603,0.609311,0.495454
0.252603,0.615241,0.486349
0.259404,0.615551,0.489491
0.258166,0.616092,0.493118
0.263532,0.619222,0.497924
0.273503,0.619601,0.488396
0.274924,0.620837,0.494472
0.281103,0.618711,0.486106
0.290365,0.612739,0.477410
0.280580,0.611579,0.482178
0.291397,0.623686,0.472969
0.291510,0.611966,0.469649
0.302972,0.618854,0.469655
0.300982,0.623208,0.459183
0.006563,0.624837,0.416270
0.019179,0.628499,0.466485
0.016570,0.624541,0.464777
0.021041,0.627941,0.462643
0.027109,0.618697,0.471480
0.025523,0.634156,0.468036
0.031116,0.626838,0.471850
0.040290,0.622965,0.464820
0.036898,0.626518,0.480104
0.039661,0.615027,0.472307
0.050697,0.619878,0.468425
0.051577,0.622916,0.472381
0.058389,0.622271,0.477085
0.070533,0.616976,0.483094
0.064311,0.621932,0.473777
0.073519,0.624924,0.477407
0.084971,0.626885,0.491721
0.080976,0.617416,0.482982
0.078160,0.624255,0.485884
0.083761,0.618478,0.482210
0.084648,0.617930,0.498198
0.107807,0.622600,0.497404
0.094259,0.623371,0.485925
0.101696,0.622468,0.491914
0.107772,0.621453,0.504051
0.119945,0.618568,0.491913
0.119607,0.618266,0.496331
0.118885,0.623008,0.509800
0.126072,0.614777,0.505743
0.130159,0.628721,0.499841
0.136133,0.622702,0.503602
0.145077,0.612058,0.514888
0.147308,0.615704,0.516110
0.153514,0.614077,0.510490
0.144506,0.621560,0.506735
0.154311,0.622324,0.516642
0.157692,0.624266,0.509235
0.161172,0.623491,0.510589
0.160572,0.627232,0.514692
0.174235,0.617055,0.509733
0.176044,0.623672,0.509120
0.180573,0.615091,0.510345
0.183027,0.622175,0.506476
0.189697,0.623888,0.509316
0.186523,0.619923,0.515810
0.202665,0.623317,0.512950
0.208571,0.614979,0.509295
0.202396,0.622857,0.508330
0.205927,0.623772,0.503598
0.211669,0.621025,0.509827
0.223199,0.626666,0.498052
0.227414,0.619152,0.507133
0.224760,0.611011,0.504515
0.237128,0.609269,0.496267
0.234774,0.627358,0.501681
0.244013,0.617671,0.503686
0.255117,0.615126,0.494756
0.250575,0.631165,0.489825
0.243299,0.617969,0.493368
0.248459,0.621735,0.490943
0.264532,0.614771,0.492222
0.264682,0.619950,0.485416
0.263556,0.625945,0.480914
0.273719,0.624840,0.485968
0.286414,0.628863,0.477461
0.281147,0.625531,0.477120
0.288506,0.623508,0.471060
0.290040,0.617478,0.472834
0.299833,0.616544,0.464108
0.305072,0.620589,0.463265
0.305016,0.628379,0.454768
0.007037,0.629911,0.454848
0.011149,0.629668,0.468190
0.019154,0.621171,0.465965
0.024036,0.625201,0.463551
0.027605,0.626214,0.462700
0.027822,0.627832,0.469499
0.033281,0.630796,0.470555
0.037740,0.630353,0.468939
0.047740,0.631849,0.464726
0.046080,0.629381,0.486357
0.053476,0.627867,0.476333
0.056010,0.627406,0.480641
0.055920,0.627422,0.476678
0.070613,0.620851,0.479099
0.068196,0.627158,0.472869
0.079284,0.633032,0.483637
0.069855,0.625864,0.486561
0.084247,0.619189,0.485259
0.081459,0.629577,0.485852
0.092129,0.625141,0.488130
0.098972,0.624875,0.489231
0.088364,0.625170,0.486408
0.103330,0.619416,0.501432
0.104022,0.620514,0.494329
0.116423,0.623988,0.502492
0.123197,0.625894,0.496664
0.117431,0.630232,0.507000
0.125648,0.628273,0.509077
0.129585,0.625043,0.503013
0.127917,0.623873,0.502151
0.137168,0.627753,0.507034
0.141173,0.620170,0.513092
0.155288,0.625882,0.506884
0.137955,0.624831,0.514989
0.162749,0.622771,0.508202
0.156006,0.620529,0.505134
0.158372,0.625570,0.501236
0.164080,0.621214,0.504039
0.172410,0.628242,0.506780
0.171150,0.626370,0.511221
0.178647,0.627500,0.510436
0.185739,0.620443,0.505333
0.180110,0.626066,0.507467
0.189443,0.620997,0.510863
0.198203,0.626565,0.512944
0.198602,0.626705,0.510426
0.203754,0.616656,0.509158
0.207651,0.628004,0.507042
0.196448,0.630394,0.503781
0.209014,0.623734,0.514025
0.216701,0.631142,0.497020
0.218702,0.619389,0.498786
0.232417,0.624146,0.500581
0.225908,0.630401,0.497079
0.237706,0.631050,0.499591
0.236271,0.632435,0.502004
0.239714,0.627034,0.499603
0.250002,0.618284,0.497624
0.245241,0.619819,0.487988
0.259331,0.633625,0.484555
0.264955,0.618857,0.488748
0.263642,0.635664,0.488047
0.265368,0.626130,0.484532
0.271722,0.619241,0.484275
0.279396,0.638242,0.479114
0.291743,0.638886,0.470321
0.282572,0.630991,0.471268
0.297970,0.634614,0.472262
0.292840,0.630161,0.467323
0.296920,0.618771,0.453797
0.305188,0.636635,0.431901
0.016035,0.626742,0.464821
0.009762,0.631430,0.466229
0.015259,0.631354,0.473165
0.021385,0.631987,0.462696
0.026482,0.629619,0.465146
0.022678,0.639234,0.466218
0.029719,0.627332,0.470490
0.032971,0.627972,0.464487
0.042804,0.632899,0.469194
0.051366,0.626651,0.479113
0.055423,0.631823,0.472755
0.050318,0.634175,0.471028
0.061092,0.632630,0.478213
0.059952,0.627281,0.479369
0.070382,0.639379,0.480125
0.071421,0.637662,0.471098
0.079671,0.627965,0.480545
0.083311,0.629805,0.484427
0.099728,0.626113,0.483261
0.094687,0.635893,0.488674
0.100192,0.628910,0.483357
0.094372,0.627694,0.485918
0.093149,0.629839,0.491294
0.110263,0.627823,0.484550
0.111111,0.631465,0.500798
0.121350,0.630603,0.491024
0.122143,0.622342,0.501411
0.124229,0.629801,0.505424
0.132905,0.633400,0.499875
0.129792,0.632916,0.508851
0.134154,0.623532,0.503131
0.145701,0.626800,0.501513
0.136426,0.631642,0.502418
0.138931,0.625007,0.503760
0.162839,0.629496,0.512798
0.159580,0.627503,0.504332
0.165846,0.635693,0.502073
0.166521,0.622626,0.506632
0.166598,0.630764,0.505565
0.173484,0.630281,0.507809
0.174298,0.630965,0.513993
0.186802,0.630256,0.513622
0.188010,0.630943,0.507270
0.192813,0.629817,0.508600
0.192293,0.642813,0.514344
0.199118,0.624559,0.506389
0.199067,0.629092,0.508934
0.209118,0.636488,0.502857
0.209258,0.622338,0.508945
0.215000,0.628338,0.498556
0.224792,0.642644,0.498713
0.223431,0.636802,0.504760
0.230638,0.631050,0.507216
0.231076,0.632683,0.497381
0.241454,0.637189,0.488181
0.243858,0.637419,0.493362
0.244774,0.631016,0.491692
0.245694,0.640278,0.493661
0.253416,0.635103,0.491351
0.259779,0.628516,0.485430
0.262650,0.628606,0.487287
0.270044,0.627911,0.484831
0.272896,0.629619,0.479929
0.270873,0.627420,0.477454
0.273065,0.642129,0.467087
0.282671,0.642186,0.472448
0.289292,0.633030,0.468776
0.294460,0.623034,0.472207
0.298586,0.636230,0.455564
0.290537,0.635516,0.448824
-0.008417,0.646744,0.420042
0.010810,0.629771,0.458121
0.012365,0.639028,0.466093
0.012811,0.634948,0.466788
0.028263,0.637873,0.462001
0.027269,0.642778,0.461140
0.032642,0.635989,0.459466
0.035033,0.635656,0.465334
0.037139,0.635411,0.460856
0.044674,0.635343,0.469456
0.044484,0.637414,0.468171
0.056697,0.633497,0.469028
0.064224,0.633651,0.469415
0.070311,0.641958,0.474734
0.063301,0.643348,0.475300
0.066911,0.635572,0.479707
0.073259,0.641018,0.469877
0.080904,0.636241,0.478342
0.090186,0.632928,0.492188
0.083681,0.639060,0.482771
0.091250,0.641794,0.484881
0.091108,0.633628,0.477722
0.098884,0.635943,0.491088
0.098512,0.632039,0.491775
0.102149,0.633431,0.498191
0.113405,0.643352,0.488501
0.117337,0.636779,0.502057
0.118867,0.640221,0.485859
0.125229,0.631847,0.493189
0.130877,0.631336,0.497171
0.128113,0.633576,0.500408
0.133251,0.629838,0.504156
0.149134,0.636528,0.503265
0.153136,0.638025,0.501229
0.144604,0.632203,0.496652
0.162150,0.632826,0.498742
0.151815,0.634244,0.504258
0.157760,0.638417,0.504674
0.165062,0.636031,0.502631
0.171416,0.635853,0.503505
0.178595,0.636154,0.501004
0.173254,0.627948,0.497798
0.186123,0.637032,0.501361
0.186130,0.628954,0.508085
0.190799,0.630143,0.503795
0.198541,0.629246,0.513662
0.203636,0.631311,0.505903
0.203472,0.633469,0.499878
0.210909,0.637478,0.504283
0.216584,0.634545,0.494207
0.222726,0.636911,0.502003
0.222210,0.629096,0.496668
0.221737,0.627834,0.492411
0.236421,0.638577,0.494880
0.223819,0.632423,0.497909
0.242667,0.644812,0.495521
0.230734,0.634056,0.492691
0.238998,0.640460,0.496470
0.247378,0.636119,0.488634
0.259625,0.641542,0.487808
0.254143,0.634564,0.487809
0.260693,0.633365,0.480926
0.272123,0.634503,0.483660
0.269180,0.638425,0.478932
0.277019,0.637935,0.480878
0.282304,0.637065,0.465127
0.282326,0.631841,0.467220
0.283971,0.644224,0.468790
0.286259,0.634945,0.466948
0.298069,0.630957,0.462694
0.304009,0.646987,0.454795
0.010894,0.647532,0.462271
0.004090,0.647686,0.461596
0.010645,0.649870,0.462225
0.013705,0.644601,0.457527
0.023885,0.639883,0.470543
0.022489,0.642548,0.462518
0.026612,0.641854,0.461593
0.037142,0.645636,0.470926
0.042091,0.642602,0.463860
0.043933,0.644257,0.462292
0.054154,0.636920,0.470885
0.055988,0.648441,0.470261
0.056853,0.641039,0.474164
0.065309,0.634842,0.475802
0.061189,0.643722,0.472349
0.069417,0.636361,0.468359
0.078117,0.641073,0.480098
0.075469,0.645719,0.484786
0.084831,0.637389,0.475505
0.089170,0.641531,0.481224
0.089902,0.634029,0.490052
0.099264,0.635297,0.486140
0.106704,0.638001,0.478244
0.102387,0.641115,0.484012
0.113022,0.639103,0.488188
0.116825,0.645613,0.487745
0.114765,0.646422,0.485253
0.116494,0.633943,0.491063
0.116648,0.635958,0.501419
0.128563,0.636527,0.498374
0.129692,0.634564,0.505608
0.140149,0.641935,0.499121
0.140454,0.637683,0.496251
0.137617,0.638642,0.501939
0.151878,0.647818,0.501206
0.160678,0.644725,0.510179
0.161937,0.639283,0.506432
0.165963,0.633169,0.512227
0.167502,0.637930,0.500090
0.173663,0.642437,0.510163
0.181661,0.637114,0.503162
0.184342,0.649463,0.511305
0.178512,0.636946,0.509905
0.187336,0.633464,0.500955
0.184078,0.639822,0.496433
0.205079,0.641446,0.502351
0.200343,0.636899,0.489471
0.211244,0.636994,0.494800
0.200886,0.639850,0.498285
0.211222,0.645418,0.494804
0.222685,0.643024,0.490234
0.222613,0.639892,0.504727
0.227703,0.636156,0.492378
0.229556,0.647737,0.488044
0.232597,0.637226,0.493001
0.235360,0.636076,0.495090
0.237918,0.635312,0.484295
0.242419,0.637925,0.487134
0.252408,0.649287,0.485414
0.256203,0.646026,0.485501
0.261185,0.639569,0.493928
0.259497,0.640433,0.479834
0.262316,0.640100,0.475890
0.269462,0.641114,0.480313
0.269568,0.635331,0.472024
0.274926,0.636113,0.471919
0.281980,0.641293,0.481774
0.281365,0.644010,0.468543
0.294118,0.640942,0.468354
0.300055,0.645240,0.455083
0.301330,0.642634,0.456551
0.001320,0.654395,0.453882
0.013568,0.652095,0.454665
0.007386,0.650049,0.470217
0.015145,0.647966,0.462750
0.021867,0.651039,0.458647
0.026713,0.642167,0.446949
0.032852,0.645560,0.458233
0.043949,0.649785,0.469616
0.037339,0.652021,0.458430
0.040235,0.642195,0.467616
0.047993,0.645214,0.463192
0.043455,0.651904,0.468050
0.056522,0.657396,0.468334
0.066731,0.641338,0.469693
0.065283,0.645937,0.469504
0.063948,0.643697,0.477582
0.069537,0.643037,0.468811
0.078327,0.645324,0.478438
0.080586,0.644619,0.480859
0.094652,0.645313,0.482898
0.096586,0.649121,0.479101
0.094387,0.643444,0.486190
0.087622,0.651528,0.494104
0.102652,0.636989,0.491355
0.104598,0.641974,0.491988
0.110087,0.645874,0.487839
0.126764,0.646033,0.494001
0.121676,0.647700,0.494056
0.123844,0.632425,0.489967
0.140805,0.647773,0.500340
0.129104,0.640409,0.499427
0.141042,0.632665,0.500746
0.132821,0.648439,0.498267
0.145594,0.647612,0.500508
0.147811,0.641710,0.495071
0.151171,0.640891,0.506108
0.158626,0.646102,0.500372
0.166158,0.635645,0.496137
0.163286,0.650402,0.500738
0.170067,0.647506,0.505467
0.178439,0.644369,0.502475
0.170878,0.641194,0.505958
0.188120,0.644522,0.499766
0.185731,0.643891,0.503395
0.186100,0.637166,0.504792
0.197463,0.646685,0.507641
0.201007,0.649196,0.506830
0.213903,0.643015,0.495277
0.205719,0.635578,0.512266
0.208879,0.632564,0.502282
0.222755,0.651154,0.489094
0.216356,0.644345,0.497494
0.234592,0.655573,0.492673
0.223270,0.643816,0.493313
0.227223,0.644381,0.486964
0.236700,0.644172,0.483595
0.230865,0.640431,0.487935
0.242605,0.648899,0.480483
0.244690,0.640321,0.478764
0.254724,0.643446,0.488967
0.253486,0.641937,0.479298
0.264176,0.647329,0.470348
0.267430,0.640212,0.477632
0.271024,0.645474,0.475112
0.278772,0.641771,0.467613
0.273588,0.649701,0.468631
0.286280,0.642931,0.462767
0.280121,0.637646,0.473381
0.294993,0.648460,0.468609
0.292863,0.646505,0.457211
0.288891,0.649718,0.448037
-0.001319,0.662959,0.433778
-0.000088,0.650587,0.467049
0.007468,0.648232,0.459802
0.025991,0.645404,0.458042
0.018144,0.650739,0.464289
0.017245,0.652146,0.457090
0.029933,0.645303,0.455514
0.026650,0.646727,0.455327
0.025772,0.646898,0.473592
0.044445,0.647395,0.462915
0.036107,0.650644,0.462184
0.047566,0.651036,0.462611
0.048121,0.645597,0.459816
0.058066,0.650571,0.459891
0.064002,0.650712,0.470189
0.067390,0.649567,0.482339
0.070535,0.646965,0.475052
0.073220,0.655701,0.473002
0.073131,0.646831,0.467547
0.084697,0.654000,0.477614
0.086312,0.647611,0.492353
0.088264,0.648398,0.491559
0.093856,0.640001,0.484155
0.099132,0.648463,0.484035
0.095135,0.641723,0.498275
0.101744,0.638088,0.479957
0.109520,0.653893,0.491336
0.115043,0.642767,0.502988
0.113657,0.646302,0.492000
0.122957,0.653791,0.490362
0.134713,0.643981,0.494927
0.137153,0.651375,0.505933
0.129528,0.648674,0.489459
0.133370,0.651531,0.495372
0.142982,0.644944,0.493513
0.153015,0.645479,0.501574
0.154070,0.646767,0.501567
0.158760,0.647313,0.502635
0.168839,0.642460,0.498692
0.163239,0.644741,0.499847
0.172845,0.653788,0.504892
0.172156,0.645795,0.506204
0.178952,0.646705,0.501010
0.177349,0.647674,0.498337
0.189386,0.645078,0.500891
0.194638,0.650686,0.492451
0.199547,0.650988,0.500526
0.203338,0.649845,0.498302
0.204367,0.647747,0.503838
0.213930,0.644811,0.490625
0.216198,0.647325,0.501125
0.218218,0.655058,0.496738
0.217549,0.646859,0.492165
0.217579,0.648610,0.491764
0.214943,0.654895,0.491191
0.237028,0.654677,0.486629
0.236467,0.647236,0.482060
0.240245,0.657589,0.474417
0.251428,0.641443,0.475741
0.251451,0.647277,0.476286
0.246335,0.644298,0.475360
0.262109,0.655917,0.482681
0.264805,0.650563,0.472237
0.269080,0.651027,0.467311
0.269246,0.654619,0.476795
0.274532,0.653943,0.468770
0.269622,0.650757,0.470861
0.289748,0.647085,0.457322
0.277367,0.654120,0.461687
0.288063,0.654109,0.461429
0.287277,0.647134,0.463565
0.008508,0.659597,0.455186
0.001167,0.660038,0.459513
0.014641,0.656779,0.455286
0.008704,0.657322,0.461260
0.008215,0.653524,0.468191
0.022036,0.650131,0.462696
0.019416,0.656211,0.462995
0.026352,0.658918,0.448578
0.042156,0.656327,0.459172
0.044245,0.658762,0.456426
0.044600,0.661607,0.460710
0.051118,0.654165,0.462700
0.071540,0.657407,0.453127
0.057223,0.652561,0.464075
0.050094,0.645674,0.473071
0.068747,0.653128,0.467195
0.070558,0.652124,0.462145
0.071713,0.653267,0.471204
0.079631,0.660845,0.480517
0.082205,0.644075,0.470847
0.089337,0.652292,0.475697
0.087959,0.649877,0.489535
0.101928,0.650442,0.480514
0.104209,0.655916,0.491829
0.097766,0.650905,0.484336
0.104457,0.649767,0.492832
0.108266,0.650001,0.491736
0.115928,0.652581,0.498850
0.134752,0.642198,0.485547
0.113607,0.660259,0.489700
0.127840,0.649142,0.494013
0.131201,0.652987,0.509683
0.139557,0.656744,0.495477
0.149955,0.649288,0.491257
0.147626,0.644916,0.501488
0.152337,0.653506,0.499152
0.153626,0.653742,0.497500
0.157147,0.656482,0.495924
0.166840,0.661179,0.489416
0.167524,0.653871,0.489886
0.173247,0.644915,0.501341
0.170541,0.648729,0.502688
0.185942,0.652599,0.506971
0.178351,0.649037,0.494708
0.184856,0.645368,0.501972
0.194235,0.651941,0.505971
0.192141,0.646861,0.487454
0.194423,0.657711,0.498878
0.199985,0.652366,0.498216
0.207712,0.651166,0.493702
0.206492,0.653724,0.494544
0.209612,0.645272,0.492626
0.216339,0.662251,0.493996
0.223882,0.648611,0.482802
0.230279,0.645562,0.483660
0.237021,0.647681,0.490016
0.244869,0.656490,0.488233
0.251751,0.650935,0.475915
0.243982,0.649626,0.480310
0.250874,0.654446,0.471396
0.255663,0.648368,0.474328
0.258963,0.659751,0.479748
0.257480,0.658578,0.473596
0.271042,0.660026,0.472761
0.272673,0.666765,0.470441
0.274988,0.644234,0.467184
0.274674,0.659842,0.458224
0.280197,0.654031,0.460210
0.283470,0.655608,0.458020
0.295092,0.651347,0.464763
0.302734,0.659593,0.447857
-0.004448,0.653838,0.453251
0.001774,0.659109,0.450197
0.015596,0.659107,0.450843
0.012454,0.661200,0.456459
0.009598,0.667006,0.453324
0.018925,0.656551,0.453888
0.031608,0.657037,0.457664
0.019630,0.656633,0.453405
0.017282,0.657804,0.444859
0.041354,0.657686,0.461640
0.043854,0.655360,0.457423
0.046734,0.667646,0.458917
0.053526,0.657276,0.456409
0.054851,0.654338,0.463610
0.055622,0.656587,0.467971
0.060332,0.660452,0.460641
0.071107,0.665866,0.465946
0.074383,0.661767,0.470926
0.078082,0.653689,0.480246
0.080080,0.656942,0.477252
0.092777,0.659265,0.475381
