X,Y,Z
0.084477,0.054111,0.041497
0.080723,0.055349,0.042374
0.076974,0.056563,0.043233
0.073231,0.057761,0.044081
0.069498,0.058586,0.044664
0.065769,0.059343,0.045200
0.062044,0.060099,0.045735
0.058322,0.060834,0.046255
0.054607,0.061131,0.046466
0.050895,0.061137,0.046470
0.047183,0.061142,0.046473
0.043472,0.061167,0.046490
0.039761,0.060583,0.046077
0.036049,0.059709,0.045459
0.032333,0.058830,0.044837
0.028612,0.057595,0.043963
0.024884,0.055874,0.042744
0.021149,0.054044,0.041449
0.017409,0.052509,0.040363
0.013679,0.052273,0.040197
0.009950,0.052257,0.040185
0.006221,0.052229,0.040165
0.002487,0.051955,0.039972
-0.001257,0.051185,0.039426
-0.005004,0.050420,0.038886
-0.008754,0.049660,0.038347
-0.012533,0.047836,0.037056
-0.016320,0.045983,0.035745
-0.020113,0.044164,0.034457
-0.023953,0.041022,0.032234
-0.027810,0.037721,0.029897
-0.031681,0.034409,0.027554
-0.035611,0.029774,0.024274
-0.039559,0.025127,0.020985
-0.043501,0.021106,0.018139
-0.047453,0.017207,0.015379
-0.051408,0.013607,0.012832
-0.055361,0.010326,0.010510
-0.059333,0.006945,0.008117
-0.063340,0.003098,0.005395
-0.067379,-0.001087,0.002433
-0.071432,-0.005228,-0.000499
-0.075625,-0.011625,-0.005026
-0.079862,-0.018391,-0.009814
0.216680,-0.052299,-0.029007
0.211060,-0.032436,-0.014995
0.206188,-0.020696,-0.006713
0.201475,-0.010360,0.000578
0.197141,-0.004321,0.004838
0.192825,0.001772,0.009136
0.188579,0.007263,0.013010
0.184439,0.011597,0.016067
0.180317,0.015913,0.019111
0.176203,0.020370,0.022255
0.172180,0.023723,0.024620
0.168195,0.026714,0.026731
0.164222,0.029697,0.028835
0.160258,0.032722,0.030969
0.156327,0.035397,0.032856
0.152477,0.036866,0.033892
0.148633,0.038333,0.034927
0.144796,0.039797,0.035960
0.140970,0.041153,0.036916
0.137170,0.042113,0.037593
0.133402,0.042488,0.037858
0.129636,0.042863,0.038122
0.125872,0.043237,0.038387
0.122110,0.043615,0.038653
0.118347,0.044065,0.038971
0.114588,0.044463,0.039251
0.110830,0.044861,0.039532
0.107075,0.045258,0.039812
0.103315,0.045853,0.040232
0.099551,0.046629,0.040779
0.095791,0.047405,0.041326
0.092034,0.048171,0.041867
0.088277,0.049053,0.042489
0.084516,0.050270,0.043348
0.080760,0.051474,0.044197
0.077008,0.052677,0.045045
0.073263,0.053822,0.045853
0.069528,0.054581,0.046389
0.065796,0.055340,0.046924
0.062067,0.056099,0.047459
0.058342,0.056869,0.048003
0.054625,0.056979,0.048080
0.050909,0.056984,0.048084
0.047194,0.056988,0.048087
0.043479,0.056987,0.048086
0.039765,0.056109,0.047467
0.036049,0.055231,0.046847
0.032328,0.054353,0.046228
0.028602,0.052823,0.045149
0.024870,0.051156,0.043973
0.021132,0.049539,0.042832
0.017392,0.048439,0.042055
0.013657,0.048164,0.041862
0.009923,0.047991,0.041740
0.006189,0.047897,0.041674
0.002450,0.047500,0.041393
-0.001298,0.046737,0.040855
-0.005050,0.045973,0.040317
-0.008812,0.044868,0.039537
-0.012596,0.043021,0.038234
-0.016387,0.041198,0.036948
-0.020192,0.039115,0.035479
-0.024043,0.035797,0.033138
-0.027901,0.032629,0.030903
-0.031793,0.028840,0.028231
-0.035730,0.024185,0.024947
-0.039683,0.019561,0.021685
-0.043623,0.015745,0.018993
-0.047581,0.011840,0.016239
-0.051530,0.008481,0.013869
-0.055483,0.005342,0.011654
-0.059456,0.002026,0.009315
-0.063478,-0.002026,0.006457
-0.067517,-0.006098,0.003585
-0.071601,-0.010748,0.000304
-0.075803,-0.017214,-0.004257
-0.080153,-0.025874,-0.010366
0.215635,-0.042559,-0.017364
0.210601,-0.029328,-0.008060
0.205933,-0.019928,-0.001452
0.201378,-0.011466,0.004498
0.197046,-0.005418,0.008751
0.192731,0.000706,0.013057
0.188541,0.005478,0.016412
0.184402,0.009815,0.019462
0.180283,0.014117,0.022487
0.176205,0.018062,0.025260
0.172204,0.021097,0.027394
0.168216,0.024125,0.029523
0.164242,0.027112,0.031623
0.160281,0.030089,0.033717
0.156387,0.032139,0.035158
0.152535,0.033611,0.036194
0.148690,0.035081,0.037227
0.144850,0.036549,0.038259
0.141017,0.038014,0.039289
0.137228,0.038713,0.039781
0.133461,0.039029,0.040002
0.129697,0.039326,0.040212
0.125934,0.039624,0.040422
0.122174,0.039888,0.040607
0.118422,0.040004,0.040689
0.114667,0.040209,0.040833
0.110906,0.040608,0.041113
0.107147,0.041006,0.041393
0.103379,0.041708,0.041886
0.099612,0.042487,0.042434
0.095848,0.043263,0.042979
0.092090,0.043960,0.043470
0.088323,0.045058,0.044242
0.084557,0.046369,0.045164
0.080797,0.047577,0.046013
0.077042,0.048783,0.046861
0.073296,0.049807,0.047581
0.069558,0.050569,0.048117
0.065823,0.051339,0.048658
0.062090,0.052113,0.049202
0.058363,0.052739,0.049643
0.054643,0.052801,0.049686
0.050924,0.052825,0.049703
0.047205,0.052829,0.049706
0.043487,0.052588,0.049536
0.039769,0.051708,0.048917
0.036048,0.050829,0.048300
0.032324,0.049996,0.047714
0.028594,0.048412,0.046600
0.024858,0.046757,0.045437
0.021117,0.045327,0.044431
0.017377,0.044544,0.043881
0.013638,0.044233,0.043662
0.009901,0.044047,0.043531
0.006162,0.043820,0.043372
0.002413,0.043082,0.042853
-0.001340,0.042301,0.042303
-0.005095,0.041519,0.041753
-0.008869,0.040056,0.040725
-0.012658,0.038230,0.039441
-0.016454,0.036401,0.038155
-0.020276,0.033873,0.036377
-0.024129,0.030658,0.034116
-0.027995,0.027419,0.031839
-0.031914,0.022994,0.028728
-0.035864,0.018138,0.025314
-0.039807,0.013995,0.022400
-0.043745,0.010378,0.019858
-0.047708,0.006482,0.017118
-0.051653,0.003340,0.014909
-0.055612,0.000189,0.012693
-0.059587,-0.003070,0.010402
-0.063607,-0.006967,0.007662
-0.067651,-0.011045,0.004794
-0.071773,-0.016328,0.001080
-0.075954,-0.022298,-0.003118
-0.080460,-0.033655,-0.011103
0.220483,-0.055460,-0.021643
0.215093,-0.038617,-0.009840
0.210341,-0.028576,-0.002803
0.205667,-0.019014,0.003899
0.201281,-0.012570,0.008415
0.196951,-0.006513,0.012660
0.192665,-0.000726,0.016716
0.188518,0.003505,0.019681
0.184382,0.007815,0.022702
0.180264,0.012107,0.025710
0.176233,0.015390,0.028011
0.172252,0.018126,0.029928
0.168262,0.021160,0.032055
0.164285,0.024186,0.034175
0.160322,0.027168,0.036265
0.156464,0.028612,0.037277
0.152609,0.030086,0.038310
0.148761,0.031561,0.039344
0.144919,0.033034,0.040376
0.141083,0.034504,0.041406
0.137303,0.034975,0.041736
0.133533,0.035303,0.041967
0.129766,0.035602,0.042176
0.126000,0.035901,0.042385
0.122240,0.036113,0.042534
0.118485,0.036229,0.042615
0.114730,0.036346,0.042697
0.110977,0.036462,0.042779
0.107217,0.036774,0.042997
0.103445,0.037515,0.043517
0.099676,0.038216,0.044008
0.095911,0.038916,0.044499
0.092148,0.039616,0.044989
0.088374,0.040896,0.045886
0.084603,0.042237,0.046826
0.080837,0.043578,0.047765
0.077077,0.044882,0.048679
0.073329,0.045789,0.049315
0.069588,0.046567,0.049860
0.065849,0.047343,0.050405
0.062114,0.048119,0.050948
0.058385,0.048539,0.051242
0.054662,0.048600,0.051286
0.050938,0.048656,0.051325
0.047216,0.048661,0.051328
0.043495,0.048179,0.050990
0.039773,0.047300,0.050374
0.036048,0.046465,0.049789
0.032320,0.045594,0.049178
0.028586,0.043960,0.048033
0.024847,0.042522,0.047026
0.021103,0.041216,0.046110
0.017361,0.040674,0.045730
0.013619,0.040283,0.045456
0.009878,0.040047,0.045291
0.006131,0.039538,0.044935
0.002377,0.038707,0.044352
-0.001380,0.037924,0.043803
-0.005140,0.037084,0.043214
-0.008927,0.035255,0.041933
-0.012720,0.033423,0.040649
-0.016522,0.031541,0.039330
-0.020366,0.028417,0.037140
-0.024226,0.025174,0.034868
-0.028106,0.021682,0.032420
-0.032041,0.016942,0.029098
-0.036000,0.012063,0.025678
-0.039931,0.008410,0.023118
-0.043873,0.004832,0.020611
-0.047825,0.001338,0.018162
-0.051780,-0.001890,0.015900
-0.055748,-0.005131,0.013629
-0.059738,-0.008575,0.011215
-0.063751,-0.012238,0.008647
-0.067785,-0.016006,0.006007
-0.071920,-0.021437,0.002201
-0.076088,-0.027091,-0.001762
-0.080823,-0.042433,-0.012514
0.219685,-0.048746,-0.012173
0.214724,-0.036673,-0.003739
0.210082,-0.027826,0.002441
0.205527,-0.019626,0.008169
0.201184,-0.013674,0.012327
0.196856,-0.007607,0.016565
0.192636,-0.002635,0.020038
0.188496,0.001512,0.022935
0.184362,0.005802,0.025932
0.180246,0.010080,0.028920
0.176261,0.012717,0.030763
0.172286,0.015348,0.032600
0.168308,0.018192,0.034587
0.164329,0.021223,0.036704
0.160403,0.023592,0.038359
0.156542,0.025040,0.039371
0.152687,0.026485,0.040380
0.148836,0.027961,0.041411
0.144992,0.029437,0.042442
0.141168,0.030616,0.043266
0.137387,0.031064,0.043578
0.133608,0.031510,0.043890
0.129835,0.031872,0.044143
0.126067,0.032172,0.044352
0.122306,0.032331,0.044464
0.118548,0.032448,0.044546
0.114791,0.032553,0.044619
0.111047,0.032346,0.044474
0.107290,0.032464,0.044556
0.103516,0.033156,0.045040
0.099743,0.033858,0.045531
0.095974,0.034561,0.046021
0.092204,0.035377,0.046592
0.088424,0.036725,0.047533
0.084649,0.038071,0.048473
0.080880,0.039390,0.049395
0.077117,0.040660,0.050282
0.073366,0.041579,0.050924
0.069619,0.042482,0.051554
0.065875,0.043340,0.052154
0.062136,0.044118,0.052698
0.058407,0.044330,0.052845
0.054680,0.044392,0.052889
0.050953,0.044454,0.052932
0.047227,0.044484,0.052953
0.043503,0.043767,0.052452
0.039777,0.042930,0.051867
0.036048,0.042092,0.051282
0.032316,0.041137,0.050615
0.028579,0.039736,0.049636
0.024837,0.038510,0.048780
0.021092,0.037448,0.048038
0.017346,0.036816,0.047596
0.013599,0.036268,0.047213
0.009854,0.036014,0.047036
0.006099,0.035173,0.046449
0.002341,0.034331,0.045860
-0.001420,0.033536,0.045306
-0.005193,0.032277,0.044426
-0.008984,0.030442,0.043144
-0.012784,0.028543,0.041817
-0.016602,0.026241,0.040209
-0.020457,0.022936,0.037901
-0.024323,0.019673,0.035622
-0.028228,0.015580,0.032762
-0.032170,0.010833,0.029446
-0.036120,0.006386,0.026340
-0.040057,0.002760,0.023807
-0.044012,-0.001005,0.021177
-0.047955,-0.004111,0.019008
-0.051912,-0.007237,0.016823
-0.055885,-0.010490,0.014551
-0.059888,-0.014099,0.012030
-0.063907,-0.017737,0.009489
-0.067905,-0.020703,0.007417
-0.072053,-0.026284,0.003518
-0.076224,-0.031907,-0.000410
-0.081204,-0.051565,-0.014142
0.224467,-0.060672,-0.015721
0.219141,-0.044898,-0.004738
0.214481,-0.036175,0.001336
0.209824,-0.027079,0.007669
0.205428,-0.020733,0.012088
0.201088,-0.014776,0.016235
0.196762,-0.008711,0.020458
0.192606,-0.004543,0.023360
0.188467,-0.000394,0.026249
0.184343,0.003788,0.029161
0.180275,0.007401,0.031677
0.176288,0.010043,0.033516
0.172313,0.012677,0.035350
0.168348,0.015304,0.037179
0.164374,0.018258,0.039235
0.160485,0.020012,0.040457
0.156621,0.021463,0.041467
0.152763,0.022912,0.042476
0.148912,0.024359,0.043483
0.145065,0.025836,0.044512
0.141255,0.026696,0.045111
0.137471,0.027145,0.045423
0.133689,0.027593,0.045736
0.129909,0.028041,0.046047
0.126134,0.028426,0.046316
0.122380,0.028352,0.046264
0.118632,0.028143,0.046119
0.114884,0.027935,0.045973
0.111135,0.027726,0.045828
0.107365,0.028111,0.046096
0.103586,0.028804,0.046579
0.099810,0.029499,0.047062
0.096037,0.030196,0.047547
0.092259,0.031194,0.048243
0.088476,0.032511,0.049159
0.084699,0.033789,0.050049
0.080927,0.035065,0.050938
0.077162,0.036258,0.051768
0.073407,0.037164,0.052399
0.069655,0.038068,0.053029
0.065907,0.038973,0.053659
0.062163,0.039831,0.054257
0.058431,0.039993,0.054369
0.054699,0.040085,0.054434
0.050968,0.040178,0.054498
0.047238,0.040224,0.054530
0.043511,0.039382,0.053944
0.039782,0.038539,0.053357
0.036049,0.037695,0.052770
0.032312,0.036792,0.052140
0.028572,0.035790,0.051442
0.024827,0.034583,0.050603
0.021080,0.033683,0.049975
0.017332,0.033048,0.049534
0.013581,0.032413,0.049092
0.009827,0.031641,0.048554
0.006068,0.030797,0.047966
0.002305,0.029952,0.047378
-0.001460,0.029140,0.046812
-0.005246,0.027458,0.045641
-0.009044,0.025540,0.044306
-0.012849,0.023618,0.042968
-0.016686,0.020770,0.040985
-0.020547,0.017450,0.038673
-0.024420,0.014154,0.036378
-0.028350,0.009454,0.033105
-0.032307,0.004507,0.029661
-0.036248,0.000514,0.026881
-0.040196,-0.003255,0.024257
-0.044153,-0.006865,0.021743
-0.048094,-0.009776,0.019716
-0.052048,-0.012696,0.017684
-0.056028,-0.015959,0.015411
-0.060015,-0.019101,0.013223
-0.064005,-0.022067,0.011159
-0.068037,-0.025614,0.008689
-0.072190,-0.031226,0.004781
-0.076380,-0.037111,0.000684
0.223773,-0.055293,-0.007215
0.218854,-0.043969,0.000643
0.214238,-0.035678,0.006397
0.209675,-0.027625,0.011986
0.205329,-0.021838,0.016002
0.200991,-0.015876,0.020139
0.196732,-0.010622,0.023786
0.192577,-0.006452,0.026680
0.188439,-0.002299,0.029562
0.184321,0.001801,0.032408
0.180307,0.004672,0.034400
0.176319,0.007321,0.036238
0.172343,0.009962,0.038071
0.168377,0.012595,0.039899
0.164439,0.014969,0.041546
0.160566,0.016426,0.042557
0.156700,0.017881,0.043567
0.152840,0.019334,0.044575
0.148986,0.020783,0.045581
0.145137,0.022232,0.046586
0.141346,0.022711,0.046919
0.137562,0.023095,0.047186
0.133779,0.023480,0.047453
0.129998,0.023865,0.047720
0.126231,0.024005,0.047817
0.122481,0.023738,0.047631
0.118730,0.023514,0.047476
0.114977,0.023304,0.047330
0.111224,0.023095,0.047185
0.107440,0.023749,0.047639
0.103657,0.024445,0.048122
0.099877,0.025141,0.048605
0.096102,0.025758,0.049033
0.092316,0.026877,0.049810
0.088530,0.028167,0.050706
0.084750,0.029449,0.051595
0.080974,0.030728,0.052483
0.077207,0.031829,0.053247
0.073447,0.032738,0.053877
0.069692,0.033646,0.054508
0.065940,0.034555,0.055138
0.062194,0.035248,0.055620
0.058456,0.035505,0.055798
0.054720,0.035598,0.055863
0.050985,0.035691,0.055927
0.047251,0.035619,0.055877
0.043519,0.034964,0.055423
0.039786,0.034119,0.054836
0.036049,0.033272,0.054248
0.032308,0.032309,0.053580
0.028564,0.031304,0.052883
0.024816,0.030326,0.052203
0.021066,0.029529,0.051650
0.017313,0.028789,0.051137
0.013558,0.028049,0.050623
0.009798,0.027224,0.050051
0.006035,0.026391,0.049473
0.002269,0.025557,0.048894
-0.001505,0.024457,0.048131
-0.005301,0.022535,0.046797
-0.009103,0.020609,0.045460
-0.012916,0.018604,0.044069
-0.016770,0.015281,0.041763
-0.020639,0.011897,0.039414
-0.024541,0.007834,0.036594
-0.028492,0.002716,0.033042
-0.032451,-0.002088,0.029708
-0.036384,-0.005607,0.027266
-0.040336,-0.009294,0.024708
-0.044285,-0.012537,0.022457
-0.048233,-0.015461,0.020427
-0.052177,-0.018003,0.018663
-0.056133,-0.020612,0.016853
-0.060109,-0.023431,0.014896
-0.064104,-0.026406,0.012832
-0.068169,-0.030549,0.009957
-0.072340,-0.036408,0.005890
-0.076644,-0.044313,0.000405
0.228666,-0.068206,-0.011397
0.223313,-0.052501,-0.000534
0.218615,-0.043577,0.005639
0.213986,-0.035060,0.011530
0.209575,-0.028756,0.015891
0.205230,-0.022943,0.019911
0.200895,-0.016981,0.024036
0.196715,-0.012693,0.027002
0.192565,-0.008596,0.029836
0.188434,-0.004515,0.032658
0.184343,-0.000785,0.035239
0.180360,0.001645,0.036920
0.176370,0.004307,0.038761
0.172392,0.006953,0.040591
0.168425,0.009591,0.042417
0.164515,0.011493,0.043732
0.160648,0.012824,0.044653
0.156779,0.014282,0.045662
0.152917,0.015739,0.046669
0.149060,0.017193,0.047675
0.145231,0.018243,0.048401
0.141451,0.018437,0.048535
0.137666,0.018770,0.048765
0.133879,0.019155,0.049032
0.130095,0.019542,0.049300
0.126333,0.019465,0.049247
0.122579,0.019197,0.049061
0.118825,0.018929,0.048875
0.115070,0.018662,0.048691
0.111304,0.018678,0.048702
0.107516,0.019341,0.049161
0.103732,0.019945,0.049579
0.099951,0.020549,0.049996
0.096173,0.021154,0.050415
0.092377,0.022472,0.051326
0.088586,0.023787,0.052236
0.084800,0.025100,0.053144
0.081021,0.026384,0.054032
0.077252,0.027390,0.054728
0.073488,0.028303,0.055360
0.069728,0.029215,0.055991
0.065972,0.030127,0.056621
0.062225,0.030654,0.056986
0.058482,0.030954,0.057193
0.054741,0.031100,0.057295
0.051002,0.031193,0.057359
0.047264,0.030995,0.057222
0.043528,0.030537,0.056905
0.039790,0.029688,0.056318
0.036048,0.028824,0.055721
0.032304,0.027817,0.055024
0.028556,0.026835,0.054345
0.024804,0.025969,0.053745
0.021050,0.025131,0.053166
0.017293,0.024390,0.052653
0.013534,0.023626,0.052124
0.009770,0.022790,0.051547
0.006003,0.021955,0.050969
0.002230,0.020946,0.050271
-0.001561,0.019220,0.049077
-0.005361,0.017317,0.047760
-0.009169,0.015409,0.046441
-0.013008,0.012552,0.044465
-0.016873,0.009078,0.042061
-0.020752,0.005592,0.039650
-0.024680,0.000900,0.036405
-0.028639,-0.004223,0.032861
-0.032582,-0.008277,0.030056
-0.036523,-0.011813,0.027611
-0.040472,-0.015240,0.025240
-0.044396,-0.017675,0.023556
-0.048332,-0.020154,0.021841
-0.052277,-0.022640,0.020121
-0.056240,-0.025321,0.018267
-0.060216,-0.028047,0.016381
-0.064204,-0.030782,0.014490
-0.068312,-0.035709,0.011081
-0.072497,-0.041739,0.006910
-0.077013,-0.053473,-0.001207
0.227876,-0.061921,-0.002296
0.223056,-0.051969,0.004566
0.218376,-0.043185,0.010622
0.213831,-0.035580,0.015866
0.209476,-0.029885,0.019792
0.205131,-0.024047,0.023818
0.200849,-0.018701,0.027503
0.196711,-0.014941,0.030096
0.192563,-0.010858,0.032910
0.188432,-0.006774,0.035727
0.184392,-0.003733,0.037823
0.180416,-0.001427,0.039413
0.176421,0.001291,0.041287
0.172442,0.003942,0.043114
0.168473,0.006585,0.044937
0.164592,0.008020,0.045926
0.160723,0.009341,0.046837
0.156859,0.010679,0.047760
0.152994,0.012139,0.048766
0.149134,0.013596,0.049771
0.145331,0.014136,0.050143
0.141547,0.014331,0.050277
0.137766,0.014525,0.050411
0.133980,0.014822,0.050616
0.130193,0.015184,0.050866
0.126435,0.014915,0.050680
0.122678,0.014645,0.050494
0.118920,0.014357,0.050295
0.115164,0.014019,0.050062
0.111389,0.014158,0.050158
0.107600,0.014717,0.050544
0.103811,0.015323,0.050961
0.100026,0.015929,0.051379
0.096237,0.016734,0.051934
0.092437,0.018056,0.052846
0.088642,0.019375,0.053755
0.084852,0.020694,0.054664
0.081070,0.021921,0.055510
0.077297,0.022931,0.056207
0.073529,0.023859,0.056847
0.069765,0.024774,0.057478
0.066005,0.025689,0.058108
0.062255,0.026048,0.058356
0.058508,0.026349,0.058563
0.054762,0.026591,0.058731
0.051019,0.026676,0.058788
0.047278,0.026359,0.058570
0.043536,0.026042,0.058352
0.039794,0.025248,0.057804
0.036049,0.024325,0.057168
0.032300,0.023340,0.056489
0.028548,0.022472,0.055891
0.024792,0.021600,0.055289
0.021034,0.020725,0.054686
0.017273,0.019980,0.054172
0.013509,0.019184,0.053624
0.009741,0.018347,0.053046
0.005967,0.017262,0.052298
0.002182,0.015843,0.051320
-0.001617,0.013935,0.050004
-0.005424,0.011987,0.048661
-0.009244,0.009783,0.047142
-0.013105,0.006263,0.044714
-0.016978,0.002765,0.042303
-0.020880,-0.001270,0.039521
-0.024821,-0.006133,0.036168
-0.028780,-0.010949,0.032847
-0.032713,-0.014470,0.030420
-0.036658,-0.017939,0.028028
-0.040585,-0.020572,0.026213
-0.044489,-0.022347,0.024989
-0.048427,-0.024793,0.023303
-0.052378,-0.027312,0.021566
-0.056348,-0.030041,0.019684
-0.060331,-0.032822,0.017767
-0.064338,-0.035877,0.015660
-0.068492,-0.041613,0.011707
-0.072673,-0.047446,0.007684
-0.077415,-0.063264,-0.003221
0.233232,-0.079580,-0.009686
0.227550,-0.060703,0.003286
0.222799,-0.051440,0.009652
0.218138,-0.042794,0.015594
0.213733,-0.036748,0.019749
0.209377,-0.031013,0.023689
0.205033,-0.025149,0.027719
0.200829,-0.020759,0.030736
0.196692,-0.016995,0.033322
0.192561,-0.013121,0.035985
0.188429,-0.009032,0.038795
0.184440,-0.006683,0.040409
0.180472,-0.004501,0.041909
0.176475,-0.001773,0.043783
0.172491,0.000928,0.045639
0.168545,0.003216,0.047211
0.164668,0.004542,0.048123
0.160797,0.005866,0.049033
0.156932,0.007188,0.049942
0.153071,0.008534,0.050866
0.149219,0.009827,0.051755
0.145431,0.010022,0.051888
0.141644,0.010217,0.052023
0.137859,0.010412,0.052156
0.134074,0.010606,0.052290
0.130301,0.010595,0.052282
0.126542,0.010256,0.052049
0.122783,0.009916,0.051816
0.119023,0.009577,0.051583
0.115262,0.009237,0.051350
0.111472,0.009656,0.051637
0.107681,0.010168,0.051989
0.103891,0.010690,0.052347
0.100101,0.011297,0.052765
0.096302,0.012305,0.053457
0.092497,0.013630,0.054368
0.088701,0.014846,0.055204
0.084911,0.016036,0.056022
0.081127,0.017126,0.056771
0.077352,0.017993,0.057366
0.073576,0.019084,0.058116
0.069805,0.020173,0.058865
0.066039,0.021130,0.059522
0.062286,0.021432,0.059729
0.058534,0.021733,0.059936
0.054784,0.022034,0.060143
0.051037,0.022028,0.060140
0.047291,0.021712,0.059922
0.043545,0.021394,0.059703
0.039798,0.020797,0.059293
0.036049,0.019840,0.058636
0.032296,0.018971,0.058039
0.028540,0.018101,0.057441
0.024781,0.017222,0.056837
0.021018,0.016342,0.056231
0.017253,0.015561,0.055695
0.013485,0.014733,0.055126
0.009709,0.013572,0.054328
0.005925,0.012218,0.053398
0.002131,0.010549,0.052251
-0.001675,0.008553,0.050879
-0.005493,0.006360,0.049372
-0.009334,0.003488,0.047398
-0.013203,-0.000051,0.044967
-0.017084,-0.003575,0.042545
-0.021013,-0.008309,0.039292
-0.024964,-0.013214,0.035921
-0.028901,-0.017062,0.033277
-0.032839,-0.020535,0.030890
-0.036792,-0.024020,0.028495
-0.040698,-0.025920,0.027190
-0.044608,-0.027702,0.025965
-0.048525,-0.029487,0.024738
-0.052481,-0.032036,0.022987
-0.056467,-0.035026,0.020932
-0.060468,-0.038084,0.018830
-0.064521,-0.041974,0.016157
-0.068686,-0.047802,0.012152
-0.072872,-0.053594,0.008172
-0.077796,-0.072673,-0.004939
0.232087,-0.069635,0.001901
0.227287,-0.060160,0.008390
0.222553,-0.051023,0.014649
0.218010,-0.043658,0.019694
0.213638,-0.037960,0.023596
0.209278,-0.032140,0.027583
0.204963,-0.026599,0.031378
0.200810,-0.022817,0.033969
0.196673,-0.019049,0.036549
0.192552,-0.015296,0.039120
0.188462,-0.011760,0.041542
0.184489,-0.009636,0.042997
0.180524,-0.007517,0.044448
0.176530,-0.004845,0.046278
0.172543,-0.002120,0.048145
0.168627,-0.000325,0.049374
0.164749,0.000992,0.050276
0.160877,0.002306,0.051177
0.157009,0.003619,0.052076
0.153148,0.004930,0.052974
0.149331,0.005549,0.053397
0.145543,0.005666,0.053478
0.141757,0.005783,0.053558
0.137971,0.005900,0.053638
0.134187,0.006018,0.053719
0.130418,0.005808,0.053575
0.126655,0.005466,0.053341
0.122891,0.005124,0.053107
0.119126,0.004784,0.052874
0.115353,0.004629,0.052767
0.111555,0.005143,0.053119
0.107760,0.005656,0.053471
0.103966,0.006170,0.053823
0.100175,0.006676,0.054170
0.096370,0.007735,0.054895
0.092565,0.008933,0.055715
0.088765,0.010130,0.056535
0.084970,0.011325,0.057353
0.081184,0.012319,0.058035
0.077406,0.013098,0.058569
0.073626,0.014136,0.059279
0.069849,0.015229,0.060028
0.066082,0.015987,0.060547
0.062323,0.016367,0.060808
0.058565,0.016765,0.061080
0.054808,0.017162,0.061352
0.051056,0.017167,0.061356
0.047305,0.016916,0.061183
0.043554,0.016664,0.061011
0.039802,0.016334,0.060785
0.036048,0.015464,0.060189
0.032292,0.014592,0.059592
0.028532,0.013718,0.058993
0.024769,0.012835,0.058388
0.021002,0.011952,0.057783
0.017233,0.011114,0.057210
0.013456,0.009876,0.056361
0.009672,0.008518,0.055432
0.005884,0.007159,0.054500
0.002078,0.005115,0.053100
-0.001737,0.002916,0.051594
-0.005562,0.000710,0.050084
-0.009424,-0.002834,0.047656
-0.013301,-0.006390,0.045220
-0.017205,-0.010501,0.042404
-0.021148,-0.015448,0.039016
-0.025103,-0.020173,0.035779
-0.029026,-0.023323,0.033622
-0.032966,-0.026623,0.031362
-0.036904,-0.029498,0.029392
-0.040812,-0.031284,0.028169
-0.044728,-0.033070,0.026945
-0.048649,-0.034842,0.025732
-0.052611,-0.037384,0.023991
-0.056599,-0.040291,0.022000
-0.060606,-0.043361,0.019897
-0.064708,-0.048158,0.016611
-0.068877,-0.053935,0.012654
-0.073142,-0.061125,0.007730
0.237889,-0.091664,-0.008396
0.231833,-0.069259,0.006900
0.227024,-0.059618,0.013482
0.222310,-0.050622,0.019623
0.217916,-0.044905,0.023526
0.213544,-0.039172,0.027440
0.209179,-0.033271,0.031469
0.204943,-0.028659,0.034617
0.200790,-0.024874,0.037201
0.196659,-0.021162,0.039736
0.192545,-0.017495,0.042239
0.188512,-0.014719,0.044134
0.184537,-0.012591,0.045587
0.180571,-0.010468,0.047036
0.176585,-0.007920,0.048776
0.172596,-0.005190,0.050640
0.168730,-0.004181,0.051329
0.164856,-0.002971,0.052154
0.160980,-0.001653,0.053055
0.157110,-0.000336,0.053953
0.153245,0.000979,0.054851
0.149451,0.001116,0.054945
0.145670,0.001045,0.054896
0.141880,0.001142,0.054962
0.138090,0.001260,0.055043
0.134302,0.001353,0.055106
0.130535,0.001009,0.054872
0.126768,0.000666,0.054637
0.122999,0.000322,0.054402
0.119230,-0.000022,0.054168
0.115441,0.000103,0.054253
0.111640,0.000585,0.054582
0.107844,0.000992,0.054860
0.104050,0.001399,0.055138
0.100256,0.001868,0.055458
0.096443,0.003032,0.056252
0.092634,0.004200,0.057050
0.088829,0.005401,0.057870
0.085029,0.006600,0.058688
0.081241,0.007499,0.059302
0.077458,0.008281,0.059836
0.073676,0.009174,0.060446
0.069895,0.010272,0.061195
0.066125,0.010833,0.061578
0.062361,0.011186,0.061819
0.058597,0.011585,0.062092
0.054835,0.011984,0.062364
0.051079,0.011852,0.062274
0.047322,0.011599,0.062101
0.043565,0.011347,0.061929
0.039808,0.010810,0.061562
0.036048,0.010070,0.061057
0.032286,0.009347,0.060564
0.028521,0.008567,0.060031
0.024753,0.007751,0.059474
0.020982,0.006934,0.058916
0.017205,0.005835,0.058166
0.013421,0.004535,0.057279
0.009633,0.003235,0.056390
0.005833,0.001488,0.055198
0.002019,-0.000715,0.053695
-0.001804,-0.002922,0.052188
-0.005651,-0.005952,0.050119
-0.009528,-0.009753,0.047525
-0.013411,-0.013234,0.045147
-0.017332,-0.017683,0.042111
-0.021285,-0.022660,0.038713
-0.025222,-0.026484,0.036102
-0.029153,-0.029650,0.033941
-0.033096,-0.032825,0.031773
-0.037011,-0.034851,0.030390
