X,Y,Z
0.150409,-0.097533,-0.076977
0.150767,-0.094568,-0.076741
0.150005,-0.092425,-0.077066
0.148334,-0.092937,-0.075470
0.145900,-0.091041,-0.077751
0.147361,-0.091009,-0.076972
0.143867,-0.087837,-0.076321
0.143742,-0.085963,-0.076669
0.144242,-0.084502,-0.074636
0.143892,-0.083645,-0.076164
0.141516,-0.083863,-0.075437
0.141779,-0.082140,-0.075071
0.138781,-0.080354,-0.075123
0.139059,-0.077864,-0.073681
0.137677,-0.077345,-0.075580
0.136307,-0.074136,-0.073884
0.136935,-0.072872,-0.073559
0.135889,-0.074336,-0.074847
0.133029,-0.073591,-0.075073
0.131944,-0.073367,-0.074713
0.130735,-0.072091,-0.074310
0.130605,-0.069142,-0.074021
0.129064,-0.067013,-0.074063
0.127902,-0.067269,-0.073729
0.128275,-0.066110,-0.074492
0.126372,-0.064217,-0.073210
0.124308,-0.064399,-0.074342
0.125237,-0.061291,-0.074078
0.124018,-0.061777,-0.074808
0.121584,-0.061441,-0.072852
0.119700,-0.060340,-0.074876
0.118398,-0.059877,-0.073578
0.115245,-0.059268,-0.072471
0.116843,-0.057695,-0.076508
0.114762,-0.056272,-0.076270
0.112481,-0.055516,-0.076626
0.114231,-0.055066,-0.073963
0.109590,-0.054424,-0.076033
0.106819,-0.053574,-0.074905
0.107142,-0.051913,-0.077108
0.105706,-0.049519,-0.076629
0.102909,-0.049534,-0.077572
0.103510,-0.049749,-0.076219
0.100951,-0.047960,-0.079520
0.098720,-0.049377,-0.077636
0.098938,-0.044667,-0.078357
0.095937,-0.046147,-0.079546
0.094034,-0.045836,-0.078885
0.093667,-0.046072,-0.081220
0.092429,-0.044370,-0.081179
0.090487,-0.044149,-0.079880
0.088467,-0.043420,-0.080549
0.086338,-0.042874,-0.081010
0.085934,-0.040927,-0.082622
0.082620,-0.041891,-0.084157
0.081921,-0.039915,-0.084798
0.081133,-0.039561,-0.083933
0.078084,-0.040652,-0.086029
0.076061,-0.037488,-0.084791
0.073639,-0.038804,-0.084896
0.071977,-0.038253,-0.088185
0.068251,-0.038642,-0.087439
0.066699,-0.038722,-0.088323
0.066063,-0.038050,-0.090310
0.061041,-0.036838,-0.092255
0.060384,-0.039041,-0.093344
0.057500,-0.038617,-0.093475
0.054762,-0.039731,-0.097587
0.051837,-0.041318,-0.097507
0.048929,-0.038789,-0.098668
0.047153,-0.039837,-0.101512
0.041116,-0.042606,-0.101418
0.037774,-0.044148,-0.107365
0.034200,-0.048998,-0.108810
0.028081,-0.048720,-0.113720
0.021743,-0.053832,-0.117705
0.015804,-0.055678,-0.122274
0.006906,-0.062990,-0.128118
-0.008611,-0.075550,-0.145142
0.202877,-0.338447,-0.168516
0.206867,-0.326837,-0.160860
0.209502,-0.323555,-0.155565
0.210842,-0.316807,-0.153463
0.211870,-0.315374,-0.150968
0.213087,-0.311598,-0.149511
0.215163,-0.305270,-0.145770
0.215692,-0.303388,-0.143433
0.217511,-0.300557,-0.142357
0.215806,-0.296100,-0.139740
0.215367,-0.294944,-0.138010
0.217126,-0.291569,-0.137766
0.217707,-0.289729,-0.135811
0.216026,-0.285673,-0.136108
0.217388,-0.282193,-0.134349
0.216875,-0.279521,-0.131147
0.215747,-0.279206,-0.130594
0.219566,-0.275431,-0.128448
0.219033,-0.271854,-0.129138
0.219957,-0.269574,-0.125050
0.216669,-0.267903,-0.123775
0.217601,-0.264610,-0.124025
0.218725,-0.262468,-0.122832
0.218336,-0.260956,-0.121409
0.218231,-0.258098,-0.121231
0.218198,-0.255786,-0.119910
0.214981,-0.252163,-0.116777
0.218940,-0.250990,-0.117728
0.218238,-0.248685,-0.114333
0.217090,-0.246117,-0.115918
0.218770,-0.243524,-0.114360
0.215623,-0.241720,-0.113009
0.216905,-0.240046,-0.112052
0.217074,-0.236761,-0.112475
0.215877,-0.235653,-0.110260
0.216466,-0.234567,-0.109053
0.216021,-0.229242,-0.109238
0.216447,-0.227780,-0.105806
0.215444,-0.226517,-0.104973
0.215370,-0.224637,-0.104613
0.214440,-0.222953,-0.105274
0.214217,-0.219282,-0.103279
0.214177,-0.218705,-0.101243
0.213585,-0.215943,-0.102798
0.213104,-0.215682,-0.100509
0.213925,-0.210986,-0.100595
0.210500,-0.209902,-0.100843
0.211104,-0.207215,-0.098923
0.211110,-0.204643,-0.097889
0.210935,-0.203593,-0.098911
0.212955,-0.201832,-0.097613
0.210872,-0.199907,-0.094344
0.210854,-0.197285,-0.095831
0.211364,-0.195753,-0.092664
0.210319,-0.193301,-0.093115
0.207630,-0.191317,-0.092647
0.209039,-0.189668,-0.093905
0.209448,-0.189778,-0.091809
0.205079,-0.186982,-0.091455
0.205979,-0.185724,-0.089759
0.205833,-0.182916,-0.088329
0.205469,-0.181270,-0.088350
0.205966,-0.180357,-0.090281
0.206047,-0.176811,-0.091276
0.203779,-0.178052,-0.087776
0.203545,-0.174170,-0.086602
0.204539,-0.171429,-0.086400
0.201224,-0.169571,-0.088021
0.201622,-0.168743,-0.084004
0.201314,-0.168343,-0.084508
0.200496,-0.166484,-0.084060
0.200264,-0.165585,-0.085171
0.198109,-0.165574,-0.086412
0.198216,-0.161769,-0.085516
0.195911,-0.161362,-0.082571
0.195615,-0.158733,-0.084691
0.195861,-0.158727,-0.083604
0.194517,-0.155678,-0.082244
0.192414,-0.155021,-0.082543
0.192486,-0.153218,-0.084266
0.189341,-0.153007,-0.082815
0.190829,-0.149173,-0.082623
0.189897,-0.150207,-0.081935
0.187693,-0.148682,-0.080385
0.188562,-0.147286,-0.080209
0.189990,-0.144250,-0.082755
0.187219,-0.144044,-0.079870
0.184158,-0.143116,-0.080924
0.184759,-0.141246,-0.081125
0.182763,-0.140904,-0.077781
0.181784,-0.142013,-0.081434
0.180763,-0.136806,-0.079231
0.179903,-0.137425,-0.080283
0.177768,-0.134939,-0.079260
0.177474,-0.136651,-0.081060
0.177991,-0.132442,-0.080252
0.175053,-0.131107,-0.077097
0.175431,-0.130505,-0.079995
0.174503,-0.128873,-0.080191
0.171534,-0.128569,-0.079895
0.170510,-0.125729,-0.079161
0.171371,-0.126797,-0.080044
0.169354,-0.125126,-0.079939
0.167935,-0.123177,-0.079864
0.166033,-0.124368,-0.080841
0.167234,-0.120123,-0.079153
0.164162,-0.121779,-0.079063
0.163588,-0.116975,-0.080107
0.163755,-0.117910,-0.079646
0.161368,-0.115657,-0.077782
0.160097,-0.115044,-0.078315
0.159434,-0.113069,-0.080001
0.159978,-0.112844,-0.077844
0.156970,-0.111192,-0.078276
0.157657,-0.108829,-0.079156
0.158050,-0.107939,-0.077890
0.154763,-0.107407,-0.075586
0.155877,-0.104635,-0.076426
0.154408,-0.103185,-0.077829
0.152599,-0.103199,-0.076482
0.151853,-0.101248,-0.076827
0.153062,-0.101350,-0.075490
0.150292,-0.099219,-0.075043
0.148108,-0.096990,-0.076326
0.149855,-0.095940,-0.076680
0.147246,-0.094890,-0.073274
0.145690,-0.093968,-0.076696
0.144475,-0.093076,-0.074328
0.147028,-0.091201,-0.074762
0.145457,-0.089912,-0.077839
0.142312,-0.087089,-0.072202
0.141726,-0.087666,-0.075514
0.140107,-0.086251,-0.073866
0.140282,-0.083635,-0.074948
0.137242,-0.083906,-0.072817
0.137344,-0.083270,-0.071935
0.138211,-0.080760,-0.075485
0.135804,-0.079968,-0.073637
0.135082,-0.075137,-0.074313
0.131382,-0.077863,-0.074734
0.132768,-0.075935,-0.073335
0.132786,-0.076715,-0.072867
0.131768,-0.072889,-0.073615
0.130361,-0.071686,-0.074562
0.127749,-0.070024,-0.073026
0.127713,-0.069773,-0.074888
0.125923,-0.068945,-0.074941
0.126901,-0.068908,-0.072646
0.123530,-0.067204,-0.072636
0.122357,-0.066479,-0.073377
0.122044,-0.065094,-0.074507
0.120578,-0.063846,-0.073050
0.118199,-0.062771,-0.073988
0.118135,-0.061053,-0.073118
0.116139,-0.059692,-0.076173
0.117129,-0.059428,-0.075593
0.112950,-0.057814,-0.074009
0.112902,-0.056886,-0.074570
0.109704,-0.056989,-0.075219
0.109515,-0.054858,-0.076453
0.108391,-0.054608,-0.076664
0.106029,-0.054758,-0.075052
0.107820,-0.054763,-0.076875
0.103474,-0.052359,-0.075901
0.101211,-0.052663,-0.078129
0.099712,-0.051020,-0.078233
0.099377,-0.051829,-0.076971
0.097799,-0.049781,-0.078364
0.096076,-0.051241,-0.078793
0.095206,-0.047686,-0.079022
0.094324,-0.046822,-0.078664
0.092403,-0.046940,-0.079757
0.090709,-0.047794,-0.080727
0.087367,-0.046467,-0.080175
0.087426,-0.044734,-0.080908
0.084904,-0.043193,-0.082782
0.085021,-0.043733,-0.084237
0.079568,-0.043244,-0.082568
0.080603,-0.044788,-0.084055
0.076709,-0.041834,-0.083690
0.075919,-0.042404,-0.086229
0.075756,-0.041698,-0.085200
0.073740,-0.041487,-0.087079
0.067761,-0.041273,-0.088601
0.067160,-0.039724,-0.087823
0.066663,-0.042473,-0.089557
0.062656,-0.040274,-0.089975
0.059580,-0.041830,-0.094038
0.057653,-0.043086,-0.095163
0.054327,-0.044572,-0.096713
0.052100,-0.045345,-0.096580
0.046884,-0.044607,-0.097404
0.045397,-0.043460,-0.102503
0.042247,-0.047460,-0.103292
0.038035,-0.047562,-0.106588
0.031272,-0.050259,-0.108803
0.027400,-0.054380,-0.115140
0.022401,-0.055204,-0.119361
0.016399,-0.059895,-0.121019
0.007617,-0.063316,-0.130590
-0.002222,-0.070786,-0.138291
0.197332,-0.344578,-0.169696
0.205910,-0.330635,-0.160163
0.209888,-0.324885,-0.155304
0.211641,-0.321337,-0.152699
0.210572,-0.315714,-0.148593
0.212818,-0.313330,-0.146213
0.215515,-0.310270,-0.145708
0.215845,-0.307035,-0.143192
0.214702,-0.304662,-0.140771
0.216499,-0.299145,-0.140270
0.217459,-0.296170,-0.137580
0.214805,-0.293348,-0.134590
0.218638,-0.291421,-0.134281
0.218570,-0.287120,-0.133729
0.216293,-0.286944,-0.132368
0.216824,-0.281888,-0.128531
0.217226,-0.280241,-0.129674
0.216470,-0.277563,-0.127874
0.217676,-0.275913,-0.125706
0.217876,-0.274009,-0.126268
0.217435,-0.269711,-0.125382
0.218471,-0.267873,-0.124083
0.216946,-0.265386,-0.121573
0.217910,-0.262147,-0.120250
0.215992,-0.258089,-0.120109
0.217545,-0.259037,-0.117813
0.217874,-0.256224,-0.115648
0.216835,-0.253148,-0.117857
0.218579,-0.247646,-0.115929
0.217763,-0.248461,-0.115137
0.216424,-0.245346,-0.112511
0.216200,-0.244197,-0.110131
0.217790,-0.242140,-0.111832
0.217736,-0.239746,-0.107747
0.217216,-0.239645,-0.108738
0.217849,-0.234195,-0.109014
0.217268,-0.232970,-0.106128
0.216436,-0.230875,-0.107552
0.214905,-0.227244,-0.106585
0.217580,-0.226882,-0.102749
0.215724,-0.223405,-0.104390
0.214383,-0.222400,-0.101964
0.214927,-0.219694,-0.102414
0.214490,-0.218638,-0.101525
0.213531,-0.216386,-0.100661
0.212492,-0.214216,-0.100067
0.214060,-0.211893,-0.098723
0.210540,-0.211466,-0.098058
0.212717,-0.208584,-0.098164
0.211407,-0.208682,-0.097845
0.210015,-0.206195,-0.096049
0.209915,-0.203509,-0.095990
0.211234,-0.200408,-0.095031
0.210256,-0.198042,-0.094193
0.210538,-0.198052,-0.092765
0.209076,-0.196098,-0.093347
0.207595,-0.192641,-0.092332
0.206013,-0.193165,-0.091106
0.207636,-0.189809,-0.090903
0.207062,-0.186058,-0.089343
0.206678,-0.188431,-0.090496
0.206233,-0.184040,-0.090046
0.206193,-0.183077,-0.086828
0.204363,-0.181072,-0.087500
0.204791,-0.177419,-0.087861
0.203131,-0.175815,-0.086830
0.202455,-0.175376,-0.086257
0.202368,-0.171298,-0.086669
0.202127,-0.170639,-0.086563
0.201365,-0.171761,-0.084222
0.200061,-0.170143,-0.084290
0.197126,-0.167177,-0.085258
0.197369,-0.166171,-0.083930
0.198320,-0.164755,-0.082952
0.195474,-0.164374,-0.084782
0.195587,-0.163069,-0.082824
0.197516,-0.158878,-0.082914
0.192975,-0.158298,-0.083353
0.191512,-0.157197,-0.082535
0.191871,-0.156776,-0.081922
0.190915,-0.155107,-0.081429
0.189083,-0.152006,-0.081718
0.188467,-0.152089,-0.080382
0.189902,-0.151534,-0.079535
0.188360,-0.150799,-0.080896
0.188119,-0.149294,-0.080223
0.184921,-0.147025,-0.078785
0.185319,-0.146368,-0.080442
0.183821,-0.143752,-0.081460
0.181653,-0.142831,-0.080915
0.180576,-0.142466,-0.080710
0.181137,-0.140981,-0.081043
0.179706,-0.140051,-0.080468
0.176673,-0.138326,-0.080471
0.176934,-0.135438,-0.079135
0.177222,-0.135340,-0.079661
0.175692,-0.136813,-0.078534
0.175292,-0.133268,-0.077346
0.172939,-0.134476,-0.077658
0.172000,-0.130688,-0.076938
0.171383,-0.130591,-0.079211
0.170821,-0.127981,-0.077736
0.169020,-0.128336,-0.079186
0.169004,-0.126385,-0.079244
0.167017,-0.126464,-0.078465
0.165323,-0.126399,-0.078796
0.163505,-0.121766,-0.079723
0.163883,-0.123162,-0.076735
0.163838,-0.121010,-0.077531
0.162177,-0.118021,-0.078458
0.161586,-0.117336,-0.080349
0.161626,-0.115154,-0.077436
0.159356,-0.116438,-0.078230
0.156393,-0.113766,-0.077553
0.158005,-0.112795,-0.076682
0.155239,-0.111484,-0.079162
0.154562,-0.109019,-0.077957
0.154325,-0.107772,-0.076519
0.152861,-0.108279,-0.077123
0.152856,-0.106109,-0.074348
0.151342,-0.105460,-0.076125
0.150557,-0.103733,-0.077600
0.151049,-0.102262,-0.075454
0.148222,-0.099549,-0.074980
0.148455,-0.098413,-0.075204
0.147285,-0.097132,-0.074011
0.146357,-0.096445,-0.075846
0.145424,-0.095523,-0.074816
0.145827,-0.092184,-0.074308
0.142103,-0.094856,-0.073040
0.140647,-0.090985,-0.074482
0.143845,-0.089050,-0.073552
0.138629,-0.090288,-0.072593
0.141196,-0.085928,-0.073102
0.138774,-0.085494,-0.072018
0.137785,-0.085847,-0.073582
0.136283,-0.082252,-0.073518
0.135921,-0.081450,-0.073461
0.133775,-0.080916,-0.071784
0.134776,-0.079387,-0.073205
0.131519,-0.078564,-0.073963
0.132611,-0.076035,-0.072233
0.129313,-0.075458,-0.072184
0.129935,-0.075954,-0.074777
0.128123,-0.074233,-0.074066
0.125237,-0.073931,-0.072813
0.125602,-0.071514,-0.071954
0.124884,-0.069218,-0.074332
0.122209,-0.070395,-0.073882
0.121545,-0.068932,-0.072042
0.121765,-0.066517,-0.073839
0.119653,-0.065831,-0.073160
0.117502,-0.064085,-0.074067
0.116025,-0.064601,-0.074230
0.116215,-0.066433,-0.071819
0.114603,-0.061777,-0.073440
0.112158,-0.061136,-0.075883
0.111250,-0.061101,-0.073273
0.111701,-0.059605,-0.074212
0.108456,-0.058662,-0.072895
0.107111,-0.057770,-0.075392
0.107020,-0.056960,-0.075408
0.103897,-0.058188,-0.075167
0.102738,-0.056584,-0.076102
0.100465,-0.053953,-0.078049
0.099501,-0.054749,-0.079152
0.098229,-0.055183,-0.078184
0.096168,-0.053534,-0.078376
0.094398,-0.052113,-0.078707
0.095492,-0.050333,-0.077846
0.092249,-0.051925,-0.078450
0.091096,-0.049109,-0.078671
0.088766,-0.050271,-0.080394
0.088168,-0.047305,-0.080273
0.085207,-0.046150,-0.080224
0.084071,-0.048279,-0.080608
0.082641,-0.047189,-0.082974
0.080497,-0.045801,-0.081930
0.080126,-0.044775,-0.083580
0.079730,-0.044507,-0.084069
0.074814,-0.046049,-0.084923
0.074728,-0.044329,-0.086450
0.069837,-0.045107,-0.085467
0.068883,-0.044965,-0.085268
0.066661,-0.044523,-0.088139
0.065397,-0.043924,-0.089597
0.062030,-0.043585,-0.090392
0.061084,-0.044957,-0.093061
0.058049,-0.043559,-0.093447
0.055388,-0.044481,-0.094940
0.051930,-0.045281,-0.096370
0.049359,-0.048112,-0.097444
0.044719,-0.045645,-0.099896
0.040674,-0.048216,-0.102484
0.034571,-0.050274,-0.106208
0.030105,-0.052696,-0.109714
0.027400,-0.056986,-0.113386
0.020638,-0.059185,-0.117627
0.016475,-0.061644,-0.121256
0.010684,-0.064048,-0.125000
0.002260,-0.069562,-0.130687
-0.010018,-0.077465,-0.141377
0.205610,-0.334323,-0.159477
0.208363,-0.326954,-0.155911
0.210214,-0.323891,-0.151509
0.211101,-0.319842,-0.149410
0.213952,-0.316055,-0.145117
0.213803,-0.312019,-0.143502
0.217142,-0.309086,-0.141844
0.216852,-0.305255,-0.140374
0.215209,-0.302201,-0.139700
0.216475,-0.300931,-0.136912
0.215346,-0.298581,-0.134224
0.217836,-0.293648,-0.133048
0.218170,-0.290455,-0.131191
0.217425,-0.287427,-0.131184
0.218196,-0.285416,-0.128618
0.218076,-0.279964,-0.128519
0.215852,-0.280282,-0.126352
0.218509,-0.278822,-0.123258
0.217808,-0.276200,-0.124963
0.217271,-0.270342,-0.123971
0.216839,-0.268679,-0.123413
0.218763,-0.267162,-0.120829
0.216468,-0.266733,-0.119316
0.217872,-0.262520,-0.119118
0.217352,-0.260712,-0.116815
0.217678,-0.256417,-0.116377
0.217026,-0.253571,-0.115698
0.216769,-0.253886,-0.113015
0.216974,-0.250697,-0.112036
0.216313,-0.249005,-0.113260
0.215850,-0.247028,-0.111506
0.216744,-0.246983,-0.111146
0.215841,-0.241378,-0.108451
0.215904,-0.240834,-0.109440
0.214946,-0.237280,-0.106615
0.214878,-0.236098,-0.107212
0.216769,-0.234332,-0.106463
0.214436,-0.231819,-0.104348
0.213881,-0.228875,-0.104707
0.213795,-0.228483,-0.102888
0.214909,-0.224955,-0.104414
0.213532,-0.223839,-0.100876
0.213661,-0.219268,-0.101087
0.212367,-0.219050,-0.099823
0.211669,-0.215310,-0.098147
0.211858,-0.213791,-0.097355
0.209653,-0.215409,-0.097055
0.211482,-0.212877,-0.096660
0.212001,-0.209979,-0.095513
0.209796,-0.207747,-0.093593
0.208602,-0.205271,-0.092932
0.210509,-0.203122,-0.092251
0.209542,-0.200880,-0.093623
0.210946,-0.199556,-0.092114
0.208189,-0.197114,-0.092117
0.208306,-0.195080,-0.090288
0.207683,-0.194655,-0.090354
0.206687,-0.193466,-0.090114
0.204770,-0.191914,-0.088388
0.205595,-0.188720,-0.088783
0.203879,-0.186468,-0.088063
0.202797,-0.186182,-0.087310
0.204788,-0.182804,-0.084793
0.204732,-0.182175,-0.086616
0.203378,-0.182285,-0.085625
0.201800,-0.177723,-0.085523
0.200300,-0.176871,-0.083333
0.202866,-0.173796,-0.084777
0.201221,-0.173110,-0.084070
0.200390,-0.171144,-0.082658
0.200187,-0.171420,-0.082897
0.197501,-0.169921,-0.083198
0.196864,-0.168290,-0.082384
0.195109,-0.166353,-0.080819
0.193431,-0.165005,-0.081957
0.193316,-0.164052,-0.083153
0.193704,-0.162893,-0.083098
0.192887,-0.160879,-0.081881
0.193247,-0.158974,-0.080726
0.190457,-0.158346,-0.081371
0.189318,-0.155607,-0.077942
0.189059,-0.155284,-0.077917
0.189715,-0.154386,-0.079528
0.184740,-0.153443,-0.081824
0.185562,-0.151472,-0.078465
0.183942,-0.149904,-0.080269
0.183398,-0.150324,-0.080144
0.180691,-0.147565,-0.079893
0.181645,-0.146977,-0.080990
0.180771,-0.144432,-0.079098
0.181609,-0.142938,-0.080094
0.179797,-0.142272,-0.080633
0.176389,-0.140505,-0.079700
0.179142,-0.141315,-0.078997
0.176339,-0.137051,-0.080229
0.173386,-0.138191,-0.078087
0.175396,-0.136305,-0.079525
0.172976,-0.135269,-0.075904
0.172736,-0.134315,-0.078962
0.169983,-0.134032,-0.077375
0.169593,-0.131842,-0.079070
0.170185,-0.129349,-0.077898
0.167834,-0.129705,-0.078322
0.166292,-0.128873,-0.078296
0.165204,-0.125243,-0.078782
0.165179,-0.125730,-0.078239
0.164440,-0.124081,-0.077885
0.164032,-0.123433,-0.078516
0.161491,-0.122872,-0.076680
0.160189,-0.120768,-0.075869
0.160651,-0.118628,-0.076071
0.158552,-0.115954,-0.076314
0.157485,-0.116386,-0.076412
0.154610,-0.115228,-0.077355
0.155231,-0.113493,-0.075322
0.154887,-0.112736,-0.075883
0.151751,-0.112140,-0.076524
0.152618,-0.110270,-0.077353
0.153336,-0.107848,-0.075453
0.150599,-0.107150,-0.075141
0.150873,-0.105651,-0.077910
0.150761,-0.105721,-0.076330
0.147170,-0.102587,-0.073529
0.147997,-0.101910,-0.076051
0.147191,-0.101691,-0.074414
0.146336,-0.096592,-0.074277
0.145356,-0.098696,-0.073698
0.142600,-0.096370,-0.073756
0.141907,-0.095433,-0.072586
0.141955,-0.094437,-0.071516
0.140283,-0.093885,-0.074585
0.140335,-0.090501,-0.071141
0.138675,-0.089797,-0.074542
0.136938,-0.089850,-0.074162
0.138193,-0.087843,-0.071104
0.136702,-0.084612,-0.072793
0.135083,-0.084070,-0.070962
0.134517,-0.083804,-0.072286
0.133407,-0.081396,-0.072608
0.135583,-0.082744,-0.072340
0.130823,-0.078095,-0.070903
0.128498,-0.078623,-0.072311
0.128979,-0.078299,-0.072533
0.129039,-0.076881,-0.071345
0.126890,-0.076235,-0.073059
0.125379,-0.072528,-0.071290
0.124861,-0.071821,-0.072081
0.124418,-0.071810,-0.072917
0.123015,-0.071168,-0.072192
0.119891,-0.070110,-0.070573
0.119858,-0.069321,-0.070956
0.116832,-0.067267,-0.073219
0.115183,-0.069253,-0.072405
0.114749,-0.063937,-0.075295
0.112864,-0.065948,-0.073425
0.111248,-0.064567,-0.073273
0.111510,-0.064408,-0.072138
0.109153,-0.062639,-0.074809
0.107872,-0.060488,-0.074806
0.107087,-0.060213,-0.075627
0.106717,-0.060533,-0.075393
0.102957,-0.060552,-0.073576
0.102853,-0.059741,-0.074954
0.100537,-0.059322,-0.074001
0.097832,-0.058238,-0.077802
0.097020,-0.056859,-0.077826
0.095496,-0.057269,-0.077665
0.093317,-0.054772,-0.078863
0.094999,-0.056025,-0.077852
0.090712,-0.053727,-0.078810
0.088486,-0.051166,-0.078829
0.088103,-0.052091,-0.079692
0.088071,-0.052553,-0.078526
0.085425,-0.051525,-0.079101
0.084111,-0.052221,-0.081990
0.082233,-0.048903,-0.082029
0.079910,-0.051019,-0.082329
0.079031,-0.050186,-0.079952
0.076450,-0.049253,-0.084898
0.073956,-0.047011,-0.084372
0.072407,-0.046779,-0.085475
0.070415,-0.046541,-0.085749
0.070212,-0.047221,-0.087269
0.065855,-0.047048,-0.086792
0.064459,-0.047574,-0.088844
0.062292,-0.045767,-0.090741
0.060409,-0.045977,-0.090618
0.055146,-0.046196,-0.092125
0.053320,-0.048589,-0.095252
0.048853,-0.048272,-0.096946
0.046750,-0.047363,-0.098671
0.043871,-0.049257,-0.099166
0.040112,-0.053680,-0.102979
0.035634,-0.055661,-0.106219
0.031130,-0.056646,-0.108638
0.025162,-0.060107,-0.113251
0.020892,-0.061566,-0.117277
0.013382,-0.063660,-0.120574
0.012187,-0.065897,-0.123657
0.006047,-0.069450,-0.128219
-0.006070,-0.078604,-0.136368
0.203050,-0.336527,-0.158536
0.208288,-0.334470,-0.154987
0.210045,-0.326358,-0.151943
0.211212,-0.322646,-0.146215
0.214517,-0.317557,-0.144245
0.213727,-0.313846,-0.144571
0.212764,-0.312293,-0.141132
0.215504,-0.306900,-0.139707
0.216410,-0.304712,-0.136133
0.216496,-0.302116,-0.135068
0.215321,-0.297113,-0.133560
0.216409,-0.296927,-0.133177
0.216865,-0.292494,-0.130000
0.216459,-0.289669,-0.128225
0.217017,-0.288655,-0.128051
0.219349,-0.284030,-0.126736
0.217817,-0.282543,-0.125258
0.217862,-0.280456,-0.123966
0.219197,-0.278331,-0.124621
0.219959,-0.273977,-0.122484
0.216581,-0.271310,-0.119700
0.216481,-0.269645,-0.118893
0.217754,-0.265905,-0.118639
0.217605,-0.265945,-0.116204
0.217911,-0.262549,-0.117940
0.215536,-0.261677,-0.114918
0.217446,-0.257705,-0.112910
0.219530,-0.256007,-0.114531
0.216835,-0.254465,-0.111473
0.217375,-0.249831,-0.111250
0.218546,-0.250558,-0.110649
0.216206,-0.246460,-0.108938
0.217494,-0.244700,-0.108743
0.216724,-0.242655,-0.107931
0.215819,-0.240876,-0.105925
0.214654,-0.237093,-0.105789
0.216386,-0.236592,-0.103545
0.215118,-0.233218,-0.104706
0.215117,-0.230869,-0.101461
0.215893,-0.229216,-0.103012
0.212926,-0.227779,-0.101365
0.215129,-0.225471,-0.098204
0.211435,-0.224950,-0.099853
0.212693,-0.222381,-0.098984
0.213218,-0.220912,-0.097168
0.211717,-0.217837,-0.100151
0.212534,-0.215737,-0.096294
0.211133,-0.214999,-0.095330
0.211563,-0.211966,-0.094831
0.210679,-0.208638,-0.094898
0.208531,-0.208437,-0.094770
0.210570,-0.206153,-0.093239
0.208372,-0.204209,-0.090679
0.209400,-0.202583,-0.090620
0.207146,-0.201900,-0.091878
0.207686,-0.200452,-0.088947
0.205917,-0.196864,-0.088823
0.206384,-0.195192,-0.088703
0.207246,-0.195203,-0.089674
0.207568,-0.192677,-0.087623
0.206934,-0.189933,-0.087956
0.203378,-0.187242,-0.086387
0.202583,-0.186146,-0.085569
0.204266,-0.185240,-0.087108
0.204096,-0.183075,-0.084706
0.204426,-0.179057,-0.084061
0.201987,-0.180825,-0.083941
0.200367,-0.176181,-0.082244
0.201438,-0.174462,-0.083243
0.199151,-0.174947,-0.081256
0.198763,-0.173955,-0.080721
0.197541,-0.174286,-0.083372
0.196714,-0.169867,-0.082280
0.196736,-0.168686,-0.082891
0.192511,-0.169846,-0.079842
0.194148,-0.165157,-0.080163
0.192731,-0.163601,-0.081232
0.191315,-0.162786,-0.080311
0.191466,-0.162019,-0.080026
0.190216,-0.160442,-0.079635
0.189006,-0.158404,-0.078995
0.188451,-0.158960,-0.080095
0.188258,-0.158345,-0.079807
0.186534,-0.156230,-0.078029
0.186019,-0.154379,-0.078702
0.184583,-0.151349,-0.079968
0.182438,-0.151183,-0.077348
0.181817,-0.149125,-0.077543
0.181312,-0.149796,-0.078528
0.183364,-0.149874,-0.080651
0.179868,-0.147703,-0.076101
0.179038,-0.144265,-0.078884
0.178369,-0.142863,-0.078283
0.178765,-0.141814,-0.078805
0.177756,-0.143331,-0.077139
0.173070,-0.137581,-0.077128
0.173742,-0.139717,-0.079270
0.173279,-0.136131,-0.078376
0.171404,-0.136859,-0.077137
0.171549,-0.136319,-0.077575
0.170270,-0.136210,-0.079001
0.167965,-0.132108,-0.077469
0.168009,-0.131891,-0.079631
0.165155,-0.129897,-0.079490
0.164657,-0.131474,-0.077120
0.161788,-0.128645,-0.076229
0.162830,-0.125638,-0.077148
0.162016,-0.125132,-0.076475
0.163803,-0.125480,-0.076586
0.159009,-0.121629,-0.077348
0.159441,-0.122222,-0.076977
0.158883,-0.120002,-0.077007
0.156006,-0.119867,-0.077274
0.156188,-0.117362,-0.075197
0.154649,-0.117000,-0.078077
0.154366,-0.113027,-0.077053
0.151866,-0.115131,-0.077195
0.152804,-0.112750,-0.075766
0.152012,-0.111097,-0.075788
0.150251,-0.110067,-0.076082
0.151903,-0.109071,-0.073330
0.146298,-0.109236,-0.073801
0.149112,-0.104594,-0.074884
0.147012,-0.105111,-0.071915
0.147770,-0.103472,-0.074453
0.144087,-0.100856,-0.074246
0.142158,-0.101109,-0.073222
0.143627,-0.100076,-0.073301
0.142831,-0.097087,-0.071870
0.140108,-0.097076,-0.073054
0.141660,-0.094897,-0.073170
0.138865,-0.093522,-0.072492
0.139634,-0.094210,-0.073846
0.136476,-0.091083,-0.070205
0.138686,-0.089700,-0.072845
0.135894,-0.089332,-0.071557
0.133064,-0.086266,-0.070384
0.133155,-0.087371,-0.071062
0.131554,-0.086026,-0.072850
